iter	frame	n_test	mean_returns	std_returns	max_returns	min_returns	n_test_train	mean_returns_train	std_returns_train	max_returns_train	min_returns_train	actor_loss	entropy_loss	value_loss	training_time	evaluation_time
0	0	10	0.9	0.8306623862918076	2.0	0.0	10	0.8	0.9797958971132713	3.0	0.0	0	0	0	0.0	17.53699982463
4	65536	10	1.1	0.8306623862918074	3.0	0.0	10	1.2	0.7483314773547883	2.0	0.0	0.004863818015513001	-2.484751668810303	0.0907823054491041	8.07949997980125	15.924999840750003
8	131072	10	2.0	3.7416573867739413	13.0	0.0	10	2.1	3.7	13.0	0.0	-0.0033409751094501945	-2.556689324211986	0.06982011325939007	7.40449998148875	15.923999840760002
12	196608	10	0.7	0.7810249675906655	2.0	0.0	10	0.6	0.8	2.0	0.0	-0.004506717069322956	-2.536226649814901	0.046002930471693466	7.412749981468126	15.971999840280002
16	262144	10	0.8	0.7483314773547883	2.0	0.0	10	0.8	0.8717797887081348	3.0	0.0	-0.005767612843561517	-2.541085242960401	0.0362776348639985	7.460249981349375	15.905999840940003
20	327680	10	1.7	2.8653097563788803	10.0	0.0	10	0.8	0.6	2.0	0.0	-0.005085155903317097	-2.5380022895672627	0.029482880303436636	7.456249981359375	15.922999840770002
24	393216	10	3.2	4.28485705712571	13.0	0.0	10	1.5	2.9068883707497264	10.0	0.0	-0.005428305394808936	-2.531804000074189	0.029955292738337275	7.402999981492501	16.020999839790004
28	458752	10	1.6	1.0198039027185568	3.0	0.0	10	2.1	2.6999999999999997	10.0	0.0	-0.005962484602893802	-2.550072272352979	0.020699540160690862	7.45999998135	15.853999841460002
32	524288	10	1.5	0.806225774829855	3.0	1.0	10	2.1	2.7367864366808017	10.0	0.0	-0.005892387457296048	-2.5591391024307955	0.032386372095325626	7.454249981364375	16.068999839310003
36	589824	10	0.8	0.6000000000000001	2.0	0.0	10	1.4	1.019803902718557	3.0	0.0	-0.0047886822183362465	-2.5553728289723887	0.04712818707042572	7.42849998142875	15.921999840780003
40	655360	10	1.5	0.5	2.0	1.0	10	0.7	0.45825756949558405	1.0	0.0	-0.006277264342571515	-2.5612406355454866	0.03283268890079209	7.518999981202501	16.06299983937
44	720896	10	2.6	3.5832945734337835	13.0	0.0	10	0.8	0.8717797887081348	2.0	0.0	-0.005438729574395519	-2.5444608402581945	0.022818360048452835	7.395999981510001	15.882999841170001
48	786432	10	2.7	3.5227829907617076	13.0	0.0	10	0.3	0.45825756949558394	1.0	0.0	-0.005510235694633198	-2.5328242602292836	0.024096801990927025	7.459249981351876	15.961999840380003
52	851968	10	1.3	1.0049875621120892	3.0	0.0	10	0.8	0.9797958971132713	3.0	0.0	-0.005882800790149814	-2.53102764957607	0.023643839578009657	7.4377499814056245	15.931999840680003
