iter	frame	n_test	mean_returns	std_returns	max_returns	min_returns	n_test_train	mean_returns_train	std_returns_train	max_returns_train	min_returns_train	actor_loss	entropy_loss	value_loss	training_time	evaluation_time
0	0	10	0.4	0.8000000000000002	2.0	0.0	10	0.6	1.2806248474865698	4.0	0.0	0	0	0	0.0	9.616999903830003
4	65536	10	0.6	0.9165151389911681	2.0	0.0	10	1.2	2.993325909419153	10.0	0.0	0.002426593666061377	-2.6266372399772973	0.11697104230546423	11.877249970306876	19.134999808650004
8	131072	10	1.0	1.3416407864998738	4.0	0.0	10	3.2	4.48998886412873	16.0	0.0	-0.003697335918553291	-2.614151000704255	0.05465146204042621	10.810249972974376	13.346999866530002
12	196608	10	1.8	1.4000000000000001	4.0	0.0	10	2.0	2.3664319132398464	6.0	0.0	-0.005140946575991494	-2.561407165955918	0.06200765309364649	10.172249974569375	33.78599966214001
16	262144	10	0.8	1.32664991614216	4.0	0.0	10	2.2	4.686149805543993	16.0	0.0	-0.005164454528077691	-2.502407674727443	0.06273771988660988	10.113249974716876	20.42299979577
20	327680	10	1.8	2.6	8.0	0.0	10	0.8	1.32664991614216	4.0	0.0	-0.005929388318679738	-2.4142989265390655	0.04795925753312419	11.75549997061125	13.46599986534
24	393216	10	1.6	1.9595917942265426	6.0	0.0	10	1.8	1.886796226411321	4.0	0.0	-0.005097648552767005	-2.404333866882212	0.05086167016468124	13.25549996686125	13.875999861240002
28	458752	10	2.0	1.7888543819998317	4.0	0.0	10	1.6	1.4966629547095767	4.0	0.0	-0.006409523452565949	-2.3832656142613255	0.04684177626522956	11.2309999719225	31.304999686950005
32	524288	10	1.0	1.3416407864998738	4.0	0.0	10	1.4	2.009975124224178	6.0	0.0	-0.00606195215305498	-2.3849605791269926	0.04417291318071945	10.815749972960626	27.003999729960007
36	589824	10	1.0	1.61245154965971	4.0	0.0	10	1.6	1.7435595774162693	6.0	0.0	-0.007038218164956466	-2.372064341854325	0.03768080068980543	10.89999997275	9.338999906610002
40	655360	10	1.8	1.661324772583615	6.0	0.0	10	1.2	2.4	8.0	0.0	-0.00750713964026259	-2.374475148569562	0.03983766115631681	11.647249970881875	26.408999735910005
44	720896	10	0.6	1.2806248474865698	4.0	0.0	10	1.4	1.2806248474865698	4.0	0.0	-0.007364075933301053	-2.3325673016462845	0.042718957057429445	10.495249973761874	12.104999878950002
48	786432	10	1.2	0.9797958971132713	2.0	0.0	10	1.2	1.6	4.0	0.0	-0.006508478098647084	-2.3732327816398424	0.04303742191926856	11.628249970929376	24.225999757740002
52	851968	10	0.8	1.32664991614216	4.0	0.0	10	3.2	2.227105745132009	8.0	0.0	-0.007653603528333479	-2.3496965589658583	0.03998002019527211	12.217749969455626	41.731999582680004
56	917504	10	0.4	0.8	2.0	0.0	10	1.8	2.441311123146741	8.0	0.0	-0.0077665125952782075	-2.3779323520766256	0.044321741826561616	12.16949996957625	20.66199979338
60	983040	10	1.6	1.4966629547095767	4.0	0.0	10	1.8	1.661324772583615	4.0	0.0	-0.006784997195812045	-2.313604627805353	0.04031292944338583	11.232249971919376	41.72699958273
64	1048576	10	1.4	1.2806248474865698	4.0	0.0	10	1.6	2.154065922853802	6.0	0.0	-0.006401048293446551	-2.2502815348546115	0.042713694968468094	11.714249970714375	10.029999899700002
68	1114112	10	1.2	1.32664991614216	4.0	0.0	10	0.4	0.8000000000000002	2.0	0.0	-0.007654042021195009	-2.201347303657901	0.033362628073681566	11.448249971379376	12.583999874160002
72	1179648	10	1.2	0.9797958971132713	2.0	0.0	10	2.0	3.0983866769659336	8.0	0.0	-0.007303118945095371	-2.2153035151637677	0.03690983531224079	10.387749974030626	10.643999893560002
76	1245184	10	2.2	2.08806130178211	6.0	0.0	10	1.8	1.886796226411321	6.0	0.0	-0.007269225089810277	-2.337032158926074	0.03395996153156115	12.487249968781876	38.12599961874
80	1310720	10	1.0	1.0	2.0	0.0	10	3.2	5.74108003776293	20.0	0.0	-0.0076548639594480865	-2.338261710857168	0.03173854646019957	11.791249970521877	15.960999840390002
84	1376256	10	1.4	1.8	4.0	0.0	10	2.6	2.6907248094147422	10.0	0.0	-0.00776929763782709	-2.4089470478369828	0.03175896906428767	12.51199996872	21.851999781480004
88	1441792	10	1.6	2.154065922853802	6.0	0.0	10	1.0	1.3416407864998738	4.0	0.0	-0.008406765387041697	-2.387009545912051	0.03277883466845417	11.926749970183126	21.029999789700003
92	1507328	10	0.4	0.8000000000000002	2.0	0.0	10	1.6	2.4979991993593593	8.0	0.0	-0.008261024546045983	-2.3062019296071696	0.03504457621237293	10.78849997302875	7.9789999202100015
96	1572864	10	2.0	2.0	6.0	0.0	10	1.8	1.886796226411321	4.0	0.0	-0.008297448004410707	-2.347687090192067	0.04056039357057778	11.17999997205	8.75299991247
100	1638400	10	1.8	1.661324772583615	4.0	0.0	10	1.6	1.7435595774162693	4.0	0.0	-0.009814107988443203	-2.3189488622117445	0.03693309119362611	11.855749970360623	11.004999889950003
104	1703936	10	1.8	2.6	8.0	0.0	10	2.0	2.3664319132398464	6.0	0.0	-0.00770459948803446	-2.324600706255682	0.03995976158156734	9.99449997501375	19.788999802110006
108	1769472	10	1.6	1.9595917942265426	6.0	0.0	10	1.4	1.8	4.0	0.0	-0.008642333721288049	-2.329687922950302	0.0346067397974394	12.111249969721875	21.585999784140004
112	1835008	10	0.8	1.32664991614216	4.0	0.0	10	1.6	1.4966629547095764	4.0	0.0	-0.009670922513480368	-2.2411477836618805	0.03788524332139263	12.459249968851877	6.659999933400001
116	1900544	10	1.8	1.8867962264113207	6.0	0.0	10	1.2	1.8330302779823358	4.0	0.0	-0.00814426656300737	-2.165425975891887	0.03849202390204004	10.473499973816251	20.305999796940004
120	1966080	10	1.2	1.6	4.0	0.0	10	2.4	1.9595917942265424	6.0	0.0	-0.008426538405760664	-2.163679842922212	0.043987366715520705	10.97599997256	29.054999709450005
124	2031616	10	1.0	1.3416407864998738	4.0	0.0	10	1.2	1.32664991614216	4.0	0.0	-0.008477778180375952	-2.1564406427481577	0.0352053735950611	11.66049997084875	16.516999834830003
128	2097152	10	1.4	2.3748684174075834	8.0	0.0	10	1.8	1.886796226411321	4.0	0.0	-0.008793421428277907	-2.151643675838295	0.03363037609610567	11.54249997114375	6.7389999326100005
132	2162688	10	1.4	1.7999999999999998	6.0	0.0	10	2.0	2.0	4.0	0.0	-0.008407740270774448	-2.1989423481319585	0.029735679482892886	11.94049997014875	21.982999780170005
136	2228224	10	1.6	1.4966629547095767	4.0	0.0	10	1.4	2.009975124224178	6.0	0.0	-0.009141304471043462	-2.168867749246535	0.03147335354066121	10.079249974801877	37.54499962455001
140	2293760	10	1.6	1.4966629547095767	4.0	0.0	10	1.4	1.562049935181331	4.0	0.0	-0.009172205480004914	-2.112804370401756	0.03096860949558785	10.521999973695001	37.14099962859
144	2359296	10	2.2	2.749545416973504	10.0	0.0	10	3.0	3.1304951684997055	8.0	0.0	-0.008826532283809752	-2.064237159772266	0.03279124896554186	10.196249974509374	27.662999723370003
148	2424832	10	2.4	1.7435595774162693	6.0	0.0	10	2.4	2.33238075793812	6.0	0.0	-0.009128834027816191	-2.1539345480741496	0.03199314158852674	10.54549997363625	41.83399958166001
152	2490368	10	1.2	1.6	4.0	0.0	10	1.6	1.4966629547095767	4.0	0.0	-0.009265620008232374	-2.1863097372360514	0.04291135875526857	10.624999973437502	30.262999697370006
156	2555904	10	1.6	1.9595917942265424	6.0	0.0	10	2.4	2.33238075793812	8.0	0.0	-0.009106611094730696	-2.1965474980768316	0.0342566756457107	10.929249972676875	38.36999961630001
160	2621440	10	1.2	2.0396078054371136	6.0	0.0	10	2.4	2.1540659228538015	6.0	0.0	-0.00888246364440056	-2.159879699124416	0.036422678110431435	11.342249971644375	40.005999599940004
164	2686976	10	2.2	2.749545416973504	8.0	0.0	10	1.2	1.6	4.0	0.0	-0.008861000937320987	-2.2187889737559785	0.03317160069752157	11.68949997077625	24.148999758510005
168	2752512	10	1.2	1.32664991614216	4.0	0.0	10	3.6	2.8000000000000003	8.0	0.0	-0.009231916348904613	-2.226254534986178	0.03333455376212633	11.123749972190625	28.064999719350006
172	2818048	10	1.6	1.7435595774162695	4.0	0.0	10	1.8	1.661324772583615	4.0	0.0	-0.008972083353278993	-2.1663793894378727	0.037355383019883684	11.551249971121875	25.321999746780005
176	2883584	10	0.8	1.32664991614216	4.0	0.0	10	2.0	2.3664319132398464	8.0	0.0	-0.008398671332880815	-2.187521638741713	0.04054413706340381	11.704749970738126	15.802999841970003
180	2949120	10	2.2	1.886796226411321	6.0	0.0	10	2.0	1.7888543819998317	6.0	0.0	-0.0087584164784829	-2.236428009734048	0.04045510852365615	12.009999969975002	39.65099960349001
184	3014656	10	1.4	1.2806248474865698	4.0	0.0	10	2.4	2.6532998322843198	8.0	0.0	-0.009687223347000779	-2.254679287238498	0.043648801079750645	11.896249970259376	32.66299967337
188	3080192	10	1.0	1.3416407864998738	4.0	0.0	10	1.8	2.4413111231467406	8.0	0.0	-0.00964668568263897	-2.157813908928371	0.03739312158818448	11.287999971779998	28.739999712600003
192	3145728	10	0.8	1.8330302779823362	6.0	0.0	10	2.8	1.8330302779823358	6.0	0.0	-0.009906993872268982	-2.1741408330917604	0.02968773998321296	12.438749968903124	17.613999823860002
196	3211264	10	0.6	1.2806248474865698	4.0	0.0	10	2.0	1.5491933384829668	4.0	0.0	-0.009906539930124119	-2.209577416150082	0.03638257935729872	10.49199997377	30.217999697820005
200	3276800	10	1.6	1.7435595774162693	4.0	0.0	10	1.8	2.08806130178211	6.0	0.0	-0.008434270306407296	-2.202344904113876	0.03287772589486342	10.241249974396876	39.78799960212
204	3342336	10	1.8	1.661324772583615	6.0	0.0	10	2.8	2.5612496949731396	8.0	0.0	-0.009400742403998547	-2.2149849432386377	0.03812581521527441	9.909249975226876	26.013999739860004
208	3407872	10	1.0	1.3416407864998738	4.0	0.0	10	3.2	2.5612496949731396	8.0	0.0	-0.009803599530226925	-2.1896365978026386	0.048270549348494375	11.01849997245375	22.808999771910006
