iter	frame	n_test	mean_returns	std_returns	max_returns	min_returns	n_test_train	mean_returns_train	std_returns_train	max_returns_train	min_returns_train	actor_loss	entropy_loss	value_loss	training_time	evaluation_time
0	0	10	0.8	1.32664991614216	4.0	0.0	10	0.6	1.2806248474865698	4.0	0.0	0	0	0	0.0	3.3429999665700003
4	65536	10	0.8	1.8330302779823362	6.0	0.0	10	1.0	1.3416407864998738	4.0	0.0	-0.002966414933016721	-2.685947162129837	0.08053232476362891	3.766249990584375	3.5329999646700005
8	131072	10	1.0	1.8439088914585775	6.0	0.0	10	1.4	1.2806248474865698	4.0	0.0	-0.0026888424809161492	-2.6389843371741795	0.06299028118105728	3.3209999916975	1.15399998846
12	196608	10	1.4	1.8	4.0	0.0	10	3.2	3.7094473981982814	12.0	0.0	-0.00249724403424563	-2.5562743144551465	0.05949604739591368	3.7139999907150005	5.524999944750001
16	262144	10	1.0	1.0	2.0	0.0	10	1.8	1.886796226411321	6.0	0.0	-0.002685766434017198	-2.545656708114414	0.054136995375725944	3.4629999913425	6.9019999309800015
20	327680	10	2.0	2.3664319132398464	6.0	0.0	10	1.4	1.2806248474865698	4.0	0.0	-0.003008887729255291	-2.464912106336688	0.053519126681934405	3.2909999917725	2.5929999740700005
24	393216	10	1.2	1.32664991614216	4.0	0.0	10	0.6	1.2806248474865698	4.0	0.0	-0.0032905970725761284	-2.3258972041369597	0.057855199861212014	3.539249991151875	1.5709999842900002
28	458752	10	1.6	2.154065922853802	6.0	0.0	10	4.4	4.963869458396342	18.0	0.0	-0.002854998332325531	-2.2785665415337433	0.0580533066471171	3.45949999135125	6.286999937130001
32	524288	10	1.6	1.9595917942265424	6.0	0.0	10	0.2	0.6000000000000001	2.0	0.0	-0.004110082175911213	-2.2709026185292784	0.06060092018596384	3.7677499905806253	2.1699999783000004
36	589824	10	2.0	2.0	6.0	0.0	10	1.8	2.4413111231467406	8.0	0.0	-0.0055931393356871955	-2.4103698181582036	0.0521598063975877	3.2709999918225	7.018999929810001
40	655360	10	1.6	2.3323807579381204	6.0	0.0	10	2.2	2.2715633383201097	6.0	0.0	-0.006915908943975625	-2.3919155446183575	0.03827894773556407	3.5732499910668754	6.132999938670001
44	720896	10	1.4	1.2806248474865698	4.0	0.0	10	1.0	1.3416407864998738	4.0	0.0	-0.008228716049165278	-2.382917379091315	0.03810881390227402	3.826749990433125	4.750999952490001
48	786432	10	1.0	1.0	2.0	0.0	10	2.0	3.3466401061363023	10.0	0.0	-0.009272997009494495	-2.34408370381018	0.05800824999825894	3.431749991420625	2.481999975180001
52	851968	10	2.8	2.039607805437114	6.0	0.0	10	0.2	0.6000000000000001	2.0	0.0	-0.009819782958895287	-2.3850639310974953	0.047700991228221044	3.727249990681875	1.2009999879900002
56	917504	10	0.8	1.32664991614216	4.0	0.0	10	1.6	2.3323807579381204	8.0	0.0	-0.009149474840298433	-2.4245855458038683	0.0417946201007118	3.4289999914275002	1.1529999884700002
60	983040	10	1.6	2.3323807579381204	8.0	0.0	10	1.0	1.3416407864998738	4.0	0.0	-0.011309284943646513	-2.4146007843283916	0.04374711304292111	3.7119999907200003	3.993999960060001
64	1048576	10	1.2	1.8330302779823362	6.0	0.0	10	1.0	1.0	2.0	0.0	-0.012562114762259834	-2.3787691292669058	0.041469582274582584	3.296749991758125	1.9699999803000003
68	1114112	10	2.0	2.0	6.0	0.0	10	1.2	1.6	4.0	0.0	-0.0126758352233824	-2.4187361744506926	0.04868161126774585	3.735749990660625	4.286999957130001
72	1179648	10	2.0	1.5491933384829668	4.0	0.0	10	1.6	1.4966629547095767	4.0	0.0	-0.013331515749517265	-2.471669234077957	0.03299431157109915	3.33149999167125	5.340999946590001
76	1245184	10	1.8	1.661324772583615	4.0	0.0	10	0.8	1.32664991614216	4.0	0.0	-0.013854954101661699	-2.439703106626052	0.03779155318231609	3.5889999910275	1.42599998574
80	1310720	10	0.8	1.32664991614216	4.0	0.0	10	2.0	2.5298221281347035	8.0	0.0	-0.015668593156265558	-2.391208087155485	0.03141493392625789	3.44399999139	4.66899995331
84	1376256	10	0.8	1.32664991614216	4.0	0.0	10	1.8	1.8867962264113207	6.0	0.0	-0.014227012995467895	-2.3773011314379393	0.03454824201014747	3.597999991005	2.6009999739900005
88	1441792	10	1.4	1.562049935181331	4.0	0.0	10	1.8	1.8867962264113207	6.0	0.0	-0.014424559418646747	-2.3813602002961396	0.036109837020555986	3.730749990673125	5.213999947860001
92	1507328	10	1.4	2.835489375751565	8.0	0.0	10	2.6	2.6907248094147422	8.0	0.0	-0.016489076307557114	-2.3636942354362693	0.035714743771595295	3.1922499920193745	5.116999948830001
96	1572864	10	0.6	1.2806248474865698	4.0	0.0	10	1.0	1.8439088914585775	6.0	0.0	-0.01581690589063187	-2.407043603308601	0.041064440171458154	3.7529999906175	2.00499997995
100	1638400	10	1.0	1.3416407864998738	4.0	0.0	10	2.0	1.2649110640673518	4.0	0.0	-0.017508856581718038	-2.4108053269457903	0.0341040223878984	3.177999992055	1.9069999809300002
104	1703936	10	0.8	1.32664991614216	4.0	0.0	10	1.4	2.009975124224178	6.0	0.0	-0.016138255356798536	-2.4224814819753013	0.03063127976367928	3.7639999905900003	0.8089999919100002
108	1769472	10	1.0	1.8439088914585775	6.0	0.0	10	1.2	1.3266499161421599	4.0	0.0	-0.015267019915201152	-2.4726499415841934	0.036806393449706896	3.21999999195	7.123999928760001
112	1835008	10	2.0	2.5298221281347035	8.0	0.0	10	1.2	1.6	4.0	0.0	-0.015611109974584318	-2.43936388914209	0.03553494133538766	3.688249990779375	4.107999958920001
116	1900544	10	1.0	1.61245154965971	4.0	0.0	10	1.8	1.886796226411321	4.0	0.0	-0.016059821591164983	-2.405085414397526	0.026768242045000834	3.4579999913550004	4.537999954620001
120	1966080	10	0.8	0.9797958971132712	2.0	0.0	10	1.6	1.4966629547095767	4.0	0.0	-0.016806362390290625	-2.4257735483305045	0.03028746544611243	3.3447499916381247	1.8189999818100002
124	2031616	10	1.6	1.2000000000000002	4.0	0.0	10	1.4	1.2806248474865698	4.0	0.0	-0.017625445806195766	-2.3990536528313564	0.031740062148884494	3.734749990663125	1.1009999889900002
128	2097152	10	0.2	0.6000000000000001	2.0	0.0	10	0.8	1.6000000000000003	4.0	0.0	-0.017109275575458407	-2.3955974079656635	0.032665630469266085	3.314249991714375	3.7409999625900006
132	2162688	10	1.6	1.2000000000000002	4.0	0.0	10	2.6	1.8	6.0	0.0	-0.01788227127989124	-2.3679259541150977	0.03624526273159251	3.852249990369375	3.874999961250001
136	2228224	10	1.0	1.3416407864998738	4.0	0.0	10	0.8	1.8330302779823362	6.0	0.0	-0.016998144456665455	-2.3979436504329814	0.03411759783080842	3.3374999916562498	5.284999947150001
140	2293760	10	1.8	1.4000000000000001	4.0	0.0	10	1.0	1.3416407864998738	4.0	0.0	-0.017235985385340657	-2.397730534025609	0.030457515091722256	3.551249991121875	1.2359999876400003
144	2359296	10	1.2	1.6	4.0	0.0	10	2.0	1.7888543819998317	6.0	0.0	-0.016709515352661478	-2.413644321011415	0.02994642361764226	3.5694999910762504	4.153999958460001
148	2424832	10	1.2	2.0396078054371136	6.0	0.0	10	1.2	1.6	4.0	0.0	-0.017379384114983163	-2.3877653427418317	0.026862618646425005	3.327249991681875	5.131999948680001
152	2490368	10	1.0	2.04939015319192	6.0	0.0	10	2.0	2.6832815729997477	6.0	0.0	-0.019051142420556083	-2.3641915691416426	0.02663590855774236	3.6687499908281254	4.213999957860001
156	2555904	10	2.6	2.6907248094147422	8.0	0.0	10	2.2	2.2715633383201093	6.0	0.0	-0.018571285012397295	-2.340949217234585	0.03390718986470334	3.6914999907712502	6.704999932950001
160	2621440	10	1.8	1.661324772583615	4.0	0.0	10	0.4	0.8000000000000002	2.0	0.0	-0.017043142245451847	-2.3503347508644556	0.031015611037019913	3.1949999920125	4.306999956930001
164	2686976	10	2.4	3.5552777669262356	10.0	0.0	10	4.0	3.22490309931942	12.0	0.0	-0.018760158627493504	-2.3782898110654136	0.03231288424434065	3.7274999906812503	6.419999935800001
168	2752512	10	0.4	0.8000000000000002	2.0	0.0	10	2.8	2.5612496949731396	6.0	0.0	-0.01807393069423592	-2.4090807162199313	0.028087646251257304	3.6642499908393753	1.7799999822000003
172	2818048	10	1.6	1.9595917942265426	6.0	0.0	10	3.0	3.0	8.0	0.0	-0.01855868892308332	-2.4036995815713738	0.027188216934718547	3.229749991925625	3.7179999628200004
176	2883584	10	1.4	1.562049935181331	4.0	0.0	10	3.2	2.039607805437114	6.0	0.0	-0.01860557769929897	-2.3748794294903433	0.031990429480176975	3.841749990395625	4.227999957720001
180	2949120	10	1.0	1.3416407864998738	4.0	0.0	10	2.6	1.2806248474865698	4.0	0.0	-0.01945674201406737	-2.346387756123109	0.02680988566825914	3.3394999916512496	6.864999931350002
184	3014656	10	1.0	1.3416407864998738	4.0	0.0	10	2.6	2.5377155080899043	8.0	0.0	-0.019461658097289735	-2.3404606528625735	0.031895611102009065	3.3569999916074997	4.171999958280001
188	3080192	10	0.6	0.9165151389911679	2.0	0.0	10	2.0	1.7888543819998317	4.0	0.0	-0.019461722450709505	-2.3424152431432206	0.02736976458211933	3.92449999018875	1.3429999865700002
192	3145728	10	0.8	0.9797958971132713	2.0	0.0	10	4.6	5.9363288318623315	20.0	0.0	-0.01765790223299603	-2.37548837040952	0.024982927626423262	3.3402499916493746	6.8779999312200015
196	3211264	10	2.0	2.0	6.0	0.0	10	3.0	1.61245154965971	6.0	0.0	-0.017908207812023583	-2.3879331347839106	0.027370705344036194	3.502749991243125	6.585999934140001
200	3276800	10	1.2	2.4	8.0	0.0	10	3.2	2.5612496949731396	8.0	0.0	-0.019466388650868912	-2.380952144414523	0.027314351635933796	3.8114999904712503	5.399999946000001
204	3342336	10	0.8	0.9797958971132713	2.0	0.0	10	1.8	1.8867962264113207	6.0	0.0	-0.018494021259553087	-2.421734106785121	0.02475887055561328	3.160749992098125	3.7409999625900006
