iter	frame	n_test	mean_returns	std_returns	max_returns	min_returns	n_test_train	mean_returns_train	std_returns_train	max_returns_train	min_returns_train	actor_loss	entropy_loss	value_loss	training_time	evaluation_time
0	0	10	2.0	4.0	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	0	0	0	0.0	6.1019999389800015
4	65536	10	6.0	4.898979485566356	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.002730923605080431	-2.6891209728698184	0.5116506268047785	3.40349999149125	1.7479999825200003
8	131072	10	2.0	4.0	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.002270559578761653	-2.6150794051347064	1.119603957243364	3.691749990770625	1.0189999898100002
12	196608	10	4.0	4.898979485566356	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.002235128661059818	-2.5482841628122257	1.3518434426270414	3.553749991115625	1.2719999872800003
16	262144	10	5.0	5.0	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.002949917561329256	-2.562044513455381	1.1612111955913287	3.3664999915837504	1.4829999851700004
20	327680	10	4.0	4.898979485566356	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.0018671565192436444	-2.5799610860441837	1.011767448752034	3.815249990461875	1.7109999828900004
24	393216	10	4.0	4.898979485566356	10.0	0.0	10	2.0	4.0	10.0	0.0	-0.004031788397276822	-2.600227502214259	0.8227070724355507	3.3809999915474998	0.9839999901600002
28	458752	10	6.0	4.898979485566356	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.0037060743363710575	-2.5698862420822457	0.817122142055947	3.662749990843125	1.7559999824400003
32	524288	10	1.0	3.0	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.004942927273775428	-2.574434180786263	0.7188683877881578	3.5047499912381253	1.64399998356
36	589824	10	3.0	4.58257569495584	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.004698958186777554	-2.5490508946107946	0.8381995197754187	3.59149999102125	1.9239999807600003
40	655360	10	5.0	5.0	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.0055732204073395695	-2.529870345925017	0.8863180073917536	3.7737499905656247	3.7299999627000004
44	720896	10	4.0	4.898979485566356	10.0	0.0	10	1.0	3.0	10.0	0.0	-0.004630842015227504	-2.517757355904573	0.9671910397942688	3.6129999909674995	2.9569999704300005
48	786432	10	3.0	4.58257569495584	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.004966730565469771	-2.5701753419940645	0.6655344133503374	3.8492499903768747	4.243999957560001
52	851968	10	6.0	4.898979485566356	10.0	0.0	10	2.0	4.0	10.0	0.0	-0.005863993782133289	-2.5837000332564903	0.6538793208017307	4.189249989526876	3.954999960450001
56	917504	10	5.0	5.0	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.005279734781102251	-2.573219217091976	0.6417224512077475	3.6942499907643755	1.7309999826900004
60	983040	10	1.0	3.0	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.005934140162923554	-2.54027240945263	0.7282195959723399	3.431749991420625	1.7999999820000003
64	1048576	10	2.0	4.0	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.005972971460004586	-2.546899082494714	0.6247889330580693	3.7154999907112503	2.32799997672
