iter	frame	n_test	mean_returns	std_returns	max_returns	min_returns	n_test_train	mean_returns_train	std_returns_train	max_returns_train	min_returns_train	actor_loss	entropy_loss	value_loss	training_time	evaluation_time
0	0	10	5.2	5.635601121442148	17.0	0.0	10	3.2	2.08806130178211	7.0	0.0	0	0	0	0.0	1.8069999819300002
4	65536	10	2.2	1.7776388834631178	5.0	0.0	10	1.0	1.0	3.0	0.0	0.005428613805674934	-2.4629769670384505	0.12070373937316814	2.6377499934056248	0.6589999934100002
8	131072	10	1.1	1.5132745950421556	4.0	0.0	10	3.5	2.5	10.0	1.0	-0.0026485869648513326	-2.3933558039357643	0.07792800353649125	2.351249994121875	0.5569999944300001
12	196608	10	3.6	2.90516780926679	10.0	0.0	10	3.1	3.176476034853718	10.0	0.0	-0.003727394963400995	-2.311125700431725	0.09358567270096324	2.350749994123125	0.83199999168
16	262144	10	3.1	2.6248809496813372	9.0	0.0	10	2.5	1.746424919657298	5.0	1.0	-0.004307323457554356	-2.1953727973200863	0.10011486902100562	2.3732499940668745	0.6679999933200002
20	327680	10	3.5	2.6172504656604803	8.0	0.0	10	3.0	1.3416407864998738	5.0	0.0	-0.005870534244720723	-2.16861018764238	0.09424729372634734	2.376249994059375	0.7529999924700002
24	393216	10	3.7	3.7960505792204615	13.0	0.0	10	4.7	4.360045871318328	12.0	0.0	-0.00624327457803848	-2.0693398413886763	0.10470205986712991	2.37349999406625	0.9349999906500002
28	458752	10	4.5	4.177319714841085	13.0	0.0	10	6.4	4.029888335921977	13.0	0.0	-0.0057899468550539155	-2.0302394216628015	0.10477659958875514	2.3749999940625006	0.9699999903000002
32	524288	10	3.6	1.9078784028338913	6.0	0.0	10	3.6	4.029888335921977	13.0	0.0	-0.005786370721886917	-1.9540653499912235	0.10111737149335152	2.369749994075625	0.8959999910400002
36	589824	10	4.0	2.4083189157584592	8.0	1.0	10	6.2	3.2802438933713454	12.0	2.0	-0.007494322483103124	-1.977160931669354	0.09255693518213401	2.37599999406	0.69899999301
40	655360	10	4.6	3.2924155266308657	9.0	1.0	10	9.3	5.23545604508337	19.0	2.0	-0.00843091077364781	-1.968083920373153	0.08594971459705383	2.3817499940456255	0.7959999920400002
44	720896	10	4.5	3.0413812651491097	11.0	0.0	10	5.8	5.192301994298868	19.0	0.0	-0.008262024463923563	-1.9538253928672535	0.08862389452453166	2.3889999940275004	0.8769999912300002
48	786432	10	2.3	2.1931712199461306	6.0	0.0	10	5.9	3.8845849199110067	14.0	0.0	-0.008417501195892864	-2.0026285993953636	0.0857022073185826	2.38549999403625	0.7929999920700002
52	851968	10	6.7	4.960846701924985	14.0	0.0	10	5.9	3.2078029864690882	12.0	0.0	-0.010642528312122902	-2.072392482094659	0.07684662083605134	2.3827499940431247	0.8109999918900002
56	917504	10	6.2	6.273754856543249	19.0	0.0	10	5.4	4.199999999999999	15.0	0.0	-0.008962884024161628	-2.040053541249121	0.08613136696973787	2.37599999406	0.9399999906000001
60	983040	10	6.5	3.1064449134018135	12.0	3.0	10	4.0	2.756809750418044	9.0	0.0	-0.009871388149079155	-2.0166127468531756	0.09584583736889048	2.3789999940525	0.9039999909600002
64	1048576	10	6.3	3.3481338085566414	14.0	0.0	10	6.1	5.923681287847955	18.0	0.0	-0.010624851397354276	-1.9768673229145113	0.09036232949224593	2.389249994026875	0.9949999900500002
68	1114112	10	6.1	4.4147480109288235	17.0	1.0	10	4.8	3.8678159211627436	11.0	0.0	-0.010100370948605976	-1.951478571738176	0.08394259019501306	2.3829999940425	1.0099999899
72	1179648	10	6.3	4.670117771534247	13.0	0.0	10	10.9	4.657252408878007	21.0	3.0	-0.011380228634785994	-1.9906958848647875	0.0802646119374371	2.3889999940275	1.2289999877100002
76	1245184	10	3.9	2.947880594596735	11.0	0.0	10	9.6	7.130217387990355	18.0	0.0	-0.011538619492068197	-2.0304574430357327	0.08239785006653265	2.3949999940125	0.9549999904500002
80	1310720	10	9.3	8.379140767405689	29.0	0.0	10	9.3	4.583666654546335	17.0	1.0	-0.011277139054717191	-1.9755429760047287	0.08509434331874272	2.385249994036875	1.66799998332
84	1376256	10	6.9	4.678675026115834	15.0	0.0	10	6.3	5.158488150611572	17.0	1.0	-0.011273304139991074	-1.9319616045032133	0.07990317503710244	2.385999994035	1.0609999893900002
88	1441792	10	5.3	3.606937759374287	11.0	0.0	10	7.8	4.069397989875161	15.0	1.0	-0.009909832235460577	-1.8873564487219812	0.07649008602969788	2.4224999939437497	1.0159999898400003
92	1507328	10	9.4	2.939387691339814	14.0	6.0	10	10.8	11.779643458101779	44.0	0.0	-0.011366012956112373	-1.8651206479017215	0.09180918986884068	2.397249994006875	1.8319999816800003
96	1572864	10	6.4	5.4808758424178885	18.0	1.0	10	6.6	4.841487374764082	17.0	2.0	-0.012388062366196963	-1.8655226328019159	0.09592950987251207	2.391249994021875	1.17799998822
100	1638400	10	11.7	7.668767828015137	24.0	2.0	10	10.4	6.606057825965498	23.0	3.0	-0.011319069365257381	-1.83590817432353	0.111985166157417	2.4089999939775	1.4859999851400003
104	1703936	10	10.8	7.359347797189639	24.0	2.0	10	13.9	8.791473141629906	33.0	4.0	-0.01059988943002521	-1.7835321089257627	0.11243056248633643	2.3892499940268745	1.7029999829700004
108	1769472	10	11.9	11.751170154499508	45.0	2.0	10	9.8	3.627671429443411	15.0	4.0	-0.012268622450630129	-1.7230965158038538	0.10397803689201385	2.3992499940018748	1.8919999810800001
112	1835008	10	8.0	9.23038460737146	32.0	0.0	10	13.6	9.871170143402454	29.0	3.0	-0.009768807820559675	-1.7069029458572647	0.09757229987446844	2.4012499939968746	1.9999999800000003
116	1900544	10	8.2	7.236021006050217	26.0	2.0	10	9.0	4.8373546489791295	17.0	1.0	-0.011652628116279382	-1.7528870563369954	0.09599326379218139	2.3929999940175	1.12799998872
120	1966080	10	10.1	6.9346953790343235	23.0	2.0	10	12.2	6.720119046564577	23.0	1.0	-0.011589824716798758	-1.8287752355717013	0.08306558941557003	2.38249999404375	1.45799998542
124	2031616	10	8.4	6.829348431585549	24.0	1.0	10	12.1	8.98276126811795	31.0	2.0	-0.010086074620792852	-1.8174412968848421	0.0866754058037315	2.4049999939875	1.4329999856700002
128	2097152	10	11.7	5.292447448959696	20.0	1.0	10	15.2	8.97552226892675	35.0	6.0	-0.012609815376486736	-1.8007141026965592	0.09332413644489075	2.38449999403875	1.4859999851400003
132	2162688	10	12.9	11.734138229968147	44.0	1.0	10	11.0	6.797058187186572	22.0	0.0	-0.011022625996766587	-1.8149195597168721	0.09828514371906126	2.3824999940437497	1.5069999849300002
136	2228224	10	11.5	9.394147114027968	38.0	4.0	10	11.4	6.606057825965498	26.0	4.0	-0.011759240763530989	-1.840428565747556	0.09636772469544917	2.3989999940025	1.6869999831300004
140	2293760	10	7.0	5.9497899122574065	19.0	0.0	10	11.8	6.925315877272314	27.0	4.0	-0.011629528452129344	-1.8830292135999103	0.08336355831226576	2.38749999403125	1.3509999864900002
144	2359296	10	16.0	13.542525613784159	48.0	0.0	10	17.3	8.866228059327145	32.0	4.0	-0.012677669261891419	-1.9259857359509127	0.07867999374046902	2.399999994	2.0959999790400006
