iter	frame	n_test	mean_returns	std_returns	max_returns	min_returns	n_test_train	mean_returns_train	std_returns_train	max_returns_train	min_returns_train	actor_loss	entropy_loss	value_loss	training_time	evaluation_time
0	0	10	0.2	0.4	1.0	0.0	10	0.2	0.4000000000000001	1.0	0.0	0	0	0	0.0	23.164999768350004
4	65536	10	3.6	4.882622246293481	11.0	0.0	10	1.3	3.2572994949804657	11.0	0.0	0.0014996454263639333	-2.65504190546433	0.1839158936687475	7.782249980544376	23.592999764070004
8	131072	10	1.3	3.2572994949804657	11.0	0.0	10	3.6	5.083306010855534	12.0	0.0	-0.002773470342025588	-2.644579134606019	0.08330080909562883	6.982749982543124	25.529999744700007
12	196608	10	1.4	3.2310988842807022	11.0	0.0	10	3.3	5.040833264451424	11.0	0.0	-0.002400815122859993	-2.663762174269243	0.1158828296733139	6.93599998266	22.263999777360002
16	262144	10	2.4	4.317406628984581	11.0	0.0	10	2.6	4.498888751680798	12.0	0.0	-0.003087345653493441	-2.6614530630120896	0.10382799550895923	7.183249982041875	22.479999775200003
20	327680	10	2.8	4.190465367951392	11.0	0.0	10	2.6	4.715930449020639	12.0	0.0	-0.002956472671632025	-2.6516241875508992	0.14653566687704087	7.3149999817125	23.289999767100003
24	393216	10	4.7	5.367494760127856	12.0	0.0	10	3.4	4.983974317750845	11.0	0.0	-0.003060506814092883	-2.6411673448712163	0.14882479385319558	7.500249981249374	22.223999777760003
28	458752	10	3.6	5.295280917949491	12.0	0.0	10	2.5	4.522167621838006	12.0	0.0	-0.0032586896022258837	-2.613339697049033	0.1880726567273628	7.543249981141876	21.51599978484
32	524288	10	3.7	5.254521862167861	13.0	0.0	10	3.4	4.983974317750844	11.0	0.0	-0.0029548622839334457	-2.606469737715216	0.1399926532224523	7.402749981493125	21.415999785840004
36	589824	10	0.5	0.6708203932499369	2.0	0.0	10	3.5	4.924428900898052	11.0	0.0	-0.004085951433382457	-2.6403864594530417	0.15658489776075468	7.090249982274375	22.960999770390004
40	655360	10	2.8	4.190465367951393	11.0	0.0	10	7.0	5.531726674375733	12.0	0.0	-0.0038087821736223944	-2.643605376007952	0.12744836061641432	7.17749998205625	24.523999754760005
44	720896	10	3.7	4.838388161361178	11.0	0.0	10	2.6	4.223742416388575	11.0	0.0	-0.003947490495994513	-2.6355604079600585	0.14221655378033718	7.131249982171876	22.710999772890002
48	786432	10	4.7	5.386093203798093	12.0	0.0	10	1.7	3.1638584039112754	11.0	0.0	-0.004226631569371644	-2.6244443577774432	0.14124868218867878	7.463499981341251	22.08899977911
52	851968	10	5.7	5.514526271584895	12.0	0.0	10	3.5	4.924428900898052	11.0	0.0	-0.004251216092761537	-2.6097945493721397	0.15058736454989488	7.160249982099375	22.26899977731
