iter	frame	n_test	mean_returns	std_returns	max_returns	min_returns	n_test_train	mean_returns_train	std_returns_train	max_returns_train	min_returns_train	actor_loss	entropy_loss	value_loss	training_time	evaluation_time
0	0	10	2.0	4.0	10.0	0.0	10	5.0	5.0	10.0	0.0	0	0	0	0.0	2.9959999700400006
4	65536	10	2.0	4.0	10.0	0.0	10	2.0	4.0	10.0	0.0	0.0010113682776295707	-2.6007329719536436	1.1130889770967602	3.5684999910787503	2.5109999748900007
8	131072	10	5.0	5.0	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.0028304078123339055	-2.6358188636338853	1.0999738448705865	3.4242499914393747	1.4409999855900002
12	196608	10	2.0	4.0	10.0	0.0	10	2.0	4.0	10.0	0.0	-0.002736303569405758	-2.623086499397903	0.9803114985646871	3.41249999146875	2.7429999725700003
16	262144	10	4.0	4.898979485566356	10.0	0.0	10	2.0	4.0	10.0	0.0	-0.0023924048313280384	-2.602900027957624	0.584962486228508	3.2294999919262497	1.3699999863000003
20	327680	10	2.0	4.0	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.0018675084791412787	-2.573768558333437	0.2426467262887027	3.55049999112375	0.9949999900500002
24	393216	10	3.0	4.58257569495584	10.0	0.0	10	2.0	4.0	10.0	0.0	-0.0011761517039594392	-2.5459685546487925	0.22715149895094972	3.6644999908387503	2.0569999794300005
28	458752	10	1.0	3.0	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.001911000542454041	-2.492277639347976	0.3332748578824635	3.382249991544375	2.1989999780100002
32	524288	10	3.0	4.58257569495584	10.0	0.0	10	2.0	4.0	10.0	0.0	-0.0017031714376616323	-2.4945008354767486	0.3469857431897182	3.1592499921018753	2.1909999780900002
36	589824	10	5.0	5.0	10.0	0.0	10	2.0	4.0	10.0	0.0	-0.0018684323790263719	-2.4688926982294697	0.2794521644730839	3.5247499911881257	1.5629999843700002
40	655360	10	6.0	4.898979485566356	10.0	0.0	10	1.0	3.0	10.0	0.0	-0.001099777798306034	-2.4367331934417185	0.2317934595583078	3.4767499913081252	2.3309999766900003
44	720896	10	4.0	4.898979485566356	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.0009753740704475494	-2.4470669401123186	0.16526195707872113	3.2552499918618754	2.4879999751200006
48	786432	10	3.0	4.58257569495584	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.0014021930254233695	-2.447656266136313	0.13108296966522182	3.633749990915625	1.4309999856900002
52	851968	10	5.0	5.0	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-5.477975597422538e-05	-2.4253133110659193	0.14212166632907833	3.65149999087125	2.5069999749300007
56	917504	10	3.0	4.58257569495584	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.0012054237230240139	-2.4609680992781606	0.10751534811032433	3.25949999185125	0.9939999900600002
60	983040	10	3.0	4.58257569495584	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.0016302346289011908	-2.5207031912959463	0.10991377220314276	3.3869999915325	0.7809999921900002
64	1048576	10	2.0	4.0	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.0021108664705857976	-2.4836338656540433	0.09606347946070334	3.677249990806875	1.18799998812
68	1114112	10	0.0	0.0	0.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.00039235451424404283	-2.5233564721896315	0.10275476234670766	3.277749991805625	1.68199998318
72	1179648	10	5.0	5.0	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.0019244172324575553	-2.5702556344176224	0.0815968370600978	3.281749991795625	2.7859999721400004
76	1245184	10	4.0	4.898979485566356	10.0	0.0	10	2.0	4.0	10.0	0.0	-0.0021888827199436204	-2.5300821584807847	0.11796450279976478	3.361249991596875	1.42799998572
80	1310720	10	1.0	3.0	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.0023112840339326334	-2.5036842671408945	0.17333297181310725	3.399749991500625	1.12599998874
84	1376256	10	1.0	3.0	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.0027329572109801915	-2.504041224457256	0.14433816430828475	3.27749999180625	3.4869999651300008
88	1441792	10	3.0	4.58257569495584	10.0	0.0	10	2.0	4.0	10.0	0.0	-0.0023578873706931324	-2.5036880818381597	0.12943025667346716	2.9092499927268753	1.0819999891800003
92	1507328	10	5.0	5.0	10.0	0.0	10	2.0	4.0	10.0	0.0	-0.0024971651604397812	-2.5047770437969317	0.11439746477380847	3.65749999085625	2.1689999783100005
96	1572864	10	3.0	4.58257569495584	10.0	0.0	10	1.0	3.0	10.0	0.0	-0.0016342363498062333	-2.534263017012937	0.11156248261300407	3.213999991965	1.8149999818500002
100	1638400	10	3.0	4.58257569495584	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.0016569965905336053	-2.553243433169795	0.07332947427457966	3.2524999918687505	1.5979999840200003
104	1703936	10	2.0	4.0	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.0029974693628204104	-2.571969588329702	0.06295199096905278	3.5974999910062504	3.3449999665500005
108	1769472	10	2.0	4.0	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.0029709406732397205	-2.5714752075377714	0.08416527291504008	3.2577499918556247	2.2939999770600004
112	1835008	10	1.0	3.0	10.0	0.0	10	2.0	4.0	10.0	0.0	-0.0029669929593427236	-2.586835597682745	0.05916854024558835	3.190749992023125	1.1089999889100002
116	1900544	10	3.0	4.58257569495584	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.0026645222057548614	-2.585979992875298	0.08601360359730155	3.5619999910950004	1.8569999814300002
120	1966080	10	1.0	3.0	10.0	0.0	10	1.0	3.0	10.0	0.0	-0.0032844204612263884	-2.592185804971247	0.08715554045497918	3.3732499915668748	3.4999999650000007
124	2031616	10	3.0	4.58257569495584	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.0023342176061602513	-2.5938692139864097	0.0703524793521947	3.06649999233375	2.8609999713900005
128	2097152	10	2.0	4.0	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.0026435870917010922	-2.5816927648875017	0.11373477509457522	3.2147499919631253	1.6009999839900002
132	2162688	10	3.0	4.58257569495584	10.0	0.0	10	2.0	4.0	10.0	0.0	-0.003833879643535416	-2.5509204290633565	0.15339721256510927	3.741749990645625	1.5169999848300002
136	2228224	10	2.0	4.0	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.003954301535681016	-2.567979447276123	0.08161158532916744	3.6447499908881253	1.3349999866500002
140	2293760	10	1.0	3.0	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.0037918524899993914	-2.52418939246269	0.15447741985884988	3.3992499915018755	2.0599999794000006
144	2359296	10	1.0	3.0	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.0051275399183208685	-2.5480751640923964	0.1266080713699005	3.429749991425625	1.3029999869700002
148	2424832	10	2.0	4.0	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.004272353466310363	-2.5172803275148508	0.11425890093255199	3.7289999906775	1.8579999814200003
152	2490368	10	3.0	4.58257569495584	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.004911728736355247	-2.501560787099294	0.16224853064106107	3.3914999915212496	2.0099999799
156	2555904	10	2.0	4.0	10.0	0.0	10	2.0	4.0	10.0	0.0	-0.003585981020407982	-2.5133657750849467	0.13500966464004735	3.3884999915287497	2.2179999778200004
160	2621440	10	1.0	3.0	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.004284897846606242	-2.5031199999029723	0.17031508829843617	3.7114999907212503	4.407999955920001
164	2686976	10	4.0	4.898979485566356	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.0031721495054656337	-2.49305501554269	0.1402116808894254	3.48849999127875	1.8419999815800003
168	2752512	10	3.0	4.58257569495584	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.002626482942741115	-2.4965648300828693	0.1193575537251154	3.3699999915750003	3.7249999627500006
172	2818048	10	5.0	5.0	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.0034653666828214857	-2.5050264668835487	0.12672612349114	3.46649999133375	1.4649999853500004
176	2883584	10	2.0	4.0	10.0	0.0	10	1.0	3.0	10.0	0.0	-0.0031311555888424185	-2.4876688244334346	0.1257479615223302	3.77599999056	1.5749999842500002
180	2949120	10	6.0	4.898979485566356	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.002723966479929626	-2.471897033096157	0.16396556172053708	3.4027499914931254	0.5339999946600001
184	3014656	10	1.0	3.0	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.0047175147720976	-2.460204275689551	0.16420176313100476	3.36549999158625	2.3289999767100005
188	3080192	10	1.0	3.0	10.0	0.0	10	1.0	3.0	10.0	0.0	-0.004176648391441302	-2.457608610135616	0.18382102722560362	3.2849999917875	2.5759999742400006
192	3145728	10	4.0	4.898979485566356	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.003524996128904853	-2.5042077772194293	0.17866806264968244	3.5732499910668754	1.4999999850000003
196	3211264	10	3.0	4.58257569495584	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.004295211369791461	-2.465965623400037	0.19388875984119303	3.531749991170625	1.00899998991
200	3276800	10	4.0	4.898979485566356	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.004091188328127912	-2.4640167253629652	0.2119037783483965	3.4487499913781257	1.40599998594
204	3342336	10	4.0	4.898979485566356	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.004116520758114825	-2.4684638130080327	0.2057925894021204	3.121999992195	1.5699999843000003
208	3407872	10	1.0	3.0	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.004365729014807568	-2.456300645810801	0.1826442486881945	3.752249990619375	0.70799999292
212	3473408	10	7.0	4.58257569495584	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.003155998686426636	-2.46202953879221	0.1677563378102178	3.2807499917981255	2.6419999735800004
216	3538944	10	5.0	5.0	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.003624946647431133	-2.434044462685557	0.14395376316634848	3.16249999209375	1.68199998318
220	3604480	10	3.0	4.58257569495584	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.003848501310942588	-2.4340662531502737	0.14381922166848624	3.90049999024875	1.0849999891500002
224	3670016	10	4.0	4.898979485566356	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.0034362531159238376	-2.42617212955713	0.13904230597843265	3.4292499914268753	1.6669999833300002
228	3735552	10	5.0	5.0	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.003549798546610054	-2.4406251482606747	0.14226560751046474	3.2839999917900005	1.0839999891600003
232	3801088	10	3.0	4.58257569495584	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.003949914015612139	-2.3945914131888832	0.16304477814749233	3.638249990904375	1.7989999820100002
236	3866624	10	3.0	4.58257569495584	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.0048137402840881536	-2.3991622351094377	0.1745200955204792	3.5074999912312506	1.3399999866000003
240	3932160	10	5.0	5.0	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.002764029209796198	-2.4732244111504786	0.1302810149752488	3.12949999217625	1.9519999804800003
244	3997696	10	4.0	4.898979485566356	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.004200010877732252	-2.4657343623453865	0.12739260159658086	3.4054999914862503	2.6659999733400004
248	4063232	10	4.0	4.898979485566356	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.004745056573292341	-2.455299444240871	0.10273915566986005	3.93649999015875	1.8419999815800003
252	4128768	10	2.0	4.0	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.00494546732755551	-2.4283900531583673	0.10165586678494076	3.40449999148875	2.9709999702900007
256	4194304	10	3.0	4.58257569495584	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.0032444640719056558	-2.411820289738081	0.08728803272303534	3.429749991425625	3.1979999680200004
260	4259840	10	2.0	4.0	10.0	0.0	10	2.0	4.0	10.0	0.0	-0.0035710490006667884	-2.5009695363419793	0.11966186799414708	3.5924999910187503	2.00799997992
264	4325376	10	5.0	5.0	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.004024467619764498	-2.487866575260091	0.1003899593092702	3.4687499913281252	0.83899999161
268	4390912	10	2.0	4.0	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.003664567321642263	-2.4864165805173717	0.2393410176099869	3.825749990435625	1.5329999846700002
272	4456448	10	6.0	4.898979485566356	10.0	0.0	10	1.0	3.0	10.0	0.0	-0.004472526864284267	-2.4509393744101127	0.19183665201553152	3.5209999911975	1.8059999819400003
276	4521984	10	1.0	3.0	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.004200762629672871	-2.4301894701969387	0.11077172478748831	3.3329999916674997	0.7639999923600002
280	4587520	10	3.0	4.58257569495584	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.004680335860755151	-2.484088062981292	0.11441787255434559	3.2922499917693746	1.4269999857300002
284	4653056	10	4.0	4.898979485566356	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.004453283812978608	-2.488070912399994	0.16225297956899953	3.55849999110375	1.3459999865400003
288	4718592	10	5.0	5.0	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.004030711561613333	-2.442792537057255	0.14604606551614746	3.4077499914806246	1.3419999865800003
292	4784128	10	5.0	5.0	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.0041531807906033695	-2.4299442691059925	0.10949712377453187	3.57549999106125	1.4049999859500002
296	4849664	10	1.0	3.0	10.0	0.0	10	2.0	4.0	10.0	0.0	-0.003519044668425481	-2.482416435817579	0.08082152483142936	3.4422499913943745	1.4409999855900002
300	4915200	10	5.0	5.0	10.0	0.0	10	2.0	4.0	10.0	0.0	-0.003533802237381616	-2.4483244143359606	0.18860131453620763	3.4089999914774998	2.1809999781900005
304	4980736	10	3.0	4.58257569495584	10.0	0.0	10	1.0	3.0	10.0	0.0	-0.0036341797745842704	-2.494458103913503	0.13002070259345455	3.50849999122875	2.2809999771900005
308	5046272	10	3.0	4.58257569495584	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.0041488858425432085	-2.510825611389399	0.10347389859466499	3.68249999079375	1.9469999805300005
312	5111808	10	4.0	4.898979485566356	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.004827705373930928	-2.503570628402115	0.09758572616024738	3.6044999909887503	2.1879999781200006
