iter	frame	n_test	mean_returns	std_returns	max_returns	min_returns	n_test_train	mean_returns_train	std_returns_train	max_returns_train	min_returns_train	actor_loss	entropy_loss	value_loss	training_time	evaluation_time
0	0	10	1.0	0.6324555320336759	2.0	0.0	10	0.6	0.7999999999999999	2.0	0.0	0	0	0	0.0	27.103999728960005
4	65536	10	0.8	0.7483314773547883	2.0	0.0	10	1.8	2.8213471959331766	10.0	0.0	0.0022076877137325464	-2.59596190574546	0.10192556107752007	11.393999971515003	39.22699960773
8	131072	10	0.7	0.7810249675906655	2.0	0.0	10	0.8	0.7483314773547882	2.0	0.0	-0.0034926004466493852	-2.5549387929162335	0.055701593552191314	11.100999972247502	43.61799956382001
12	196608	10	0.8	0.8717797887081347	2.0	0.0	10	0.3	0.45825756949558405	1.0	0.0	-0.003715575405513948	-2.508635063704799	0.056740309299889054	11.210249971974374	45.426999545730006
16	262144	10	0.7	0.7810249675906655	2.0	0.0	10	1.1	0.5385164807134505	2.0	0.0	-0.004183033649364224	-2.515573943392657	0.09247752774785263	11.0629999723425	48.67799951322001
20	327680	10	1.8	3.8418745424597094	13.0	0.0	10	0.5	0.806225774829855	2.0	0.0	-0.005100445324159561	-2.527207848663134	0.08561081574182763	11.05149997237125	46.69299953307001
24	393216	10	0.8	1.077032961426901	3.0	0.0	10	2.0	3.714835124201342	13.0	0.0	-0.005517151557828377	-2.528884152307935	0.07958212655062373	10.535999973660001	46.95599953044001
28	458752	10	1.8	2.85657137141714	10.0	0.0	10	1.4	0.9165151389911681	3.0	0.0	-0.00534420751202674	-2.5281086760112728	0.07687818605505674	11.82249997044375	47.882999521170014
32	524288	10	2.2	2.749545416973504	10.0	0.0	10	2.7	3.551056180912941	13.0	0.0	-0.00504391212182082	-2.5465951633780897	0.0783788896627415	10.807749972980625	48.390999516090005
36	589824	10	1.1	1.044030650891055	3.0	0.0	10	2.6	3.5552777669262356	13.0	0.0	-0.005537681084538922	-2.5516489294493594	0.0862912428281411	11.358749971603126	47.55299952447
40	655360	10	3.5	4.8218253804964775	13.0	0.0	10	2.6	3.583294573433784	13.0	0.0	-0.005460424657371371	-2.517158989842789	0.10650007895171161	11.057499972356249	36.95299963047001
44	720896	10	4.8	5.3999999999999995	13.0	0.0	10	3.6	4.800000000000001	13.0	0.0	-0.0045849035736636136	-2.5121682656174698	0.16243817674942773	11.341749971645624	48.18399951816001
48	786432	10	2.8	3.515679166249389	13.0	0.0	10	1.6	0.8	3.0	1.0	-0.004763832812496778	-2.516704181567931	0.11572082164888907	10.716249973209374	46.06299953937001
52	851968	10	1.5	1.02469507659596	3.0	0.0	10	1.1	1.044030650891055	3.0	0.0	-0.005107274943003829	-2.5139199815555378	0.09487655532799806	11.398249971504374	35.737999642620004
56	917504	10	1.2	0.8717797887081347	3.0	0.0	10	2.6	3.5552777669262356	13.0	0.0	-0.004463458755849802	-2.5353853004516615	0.11636708206061076	11.429999971425	46.54799953452001
60	983040	10	5.1	5.262128846769148	13.0	0.0	10	1.3	0.9000000000000001	3.0	0.0	-0.004531166093766873	-2.535309282177839	0.11580366900070965	11.31149997172125	45.20899954791001
64	1048576	10	3.7	4.73392015141785	13.0	0.0	10	1.2	0.8717797887081348	2.0	0.0	-0.004051847242289354	-2.5264257463167956	0.12582363726347082	11.53149997117125	43.12899956871001
68	1114112	10	3.0	3.40587727318528	13.0	1.0	10	1.5	1.02469507659596	3.0	0.0	-0.004513309622916264	-2.554145017993627	0.07861152356447725	11.540249971149375	42.570999574290006
72	1179648	10	2.8	3.458323293158116	13.0	0.0	10	1.5	0.6708203932499369	3.0	1.0	-0.0055514338110068335	-2.5337601301414923	0.06851244659885175	11.613999970965	46.09699953903001
76	1245184	10	2.1	2.7730849247724096	10.0	0.0	10	2.6	3.611094017053558	13.0	0.0	-0.004456874704212965	-2.513842011229599	0.08574569336952906	11.672749970818126	44.41599955584
80	1310720	10	1.4	1.2806248474865698	3.0	0.0	10	1.4	0.9165151389911681	3.0	0.0	-0.005446423815898204	-2.526653028761408	0.06695364835983579	11.007249972481874	48.133999518660005
84	1376256	10	5.2	5.134199061197375	13.0	1.0	10	3.5	4.801041553663121	13.0	0.0	-0.004630339467260464	-2.497721984722311	0.15310994392451047	11.123999972190001	45.65299954347
88	1441792	10	4.0	4.516635916254486	13.0	1.0	10	1.6	0.9165151389911681	3.0	0.0	-0.004834237393982211	-2.504198598104135	0.09846720422446102	10.589499973526252	47.57099952429
92	1507328	10	2.3	3.634556369077249	13.0	0.0	10	3.4	3.261901286060018	13.0	1.0	-0.0045333646989827526	-2.5248553303234273	0.09543583354849897	10.77199997307	46.35199953648
96	1572864	10	2.6	3.4985711369071804	13.0	1.0	10	1.6	1.2806248474865698	3.0	0.0	-0.004948228667459807	-2.5181426477789417	0.0994475364077001	11.500749971248123	42.98699957013001
100	1638400	10	0.9	0.8306623862918076	2.0	0.0	10	1.9	0.8306623862918074	3.0	1.0	-0.004290803255124559	-2.51275058312865	0.1029098591427223	11.31949997170125	45.72199954278001
104	1703936	10	2.0	1.0954451150103321	3.0	0.0	10	2.4	2.690724809414742	10.0	0.0	-0.0038264596025586912	-2.4926373111592013	0.08122361727997843	11.01149997247125	43.573999564260006
108	1769472	10	2.3	3.689173349139343	13.0	0.0	10	1.0	0.8944271909999159	2.0	0.0	-0.004686648251175235	-2.477695012827908	0.06437256886962184	11.112749972218126	44.42299955577001
112	1835008	10	2.3	2.685144316419511	10.0	0.0	10	2.6	3.52703841770968	13.0	1.0	-0.004653017427821164	-2.516472192839909	0.1491815023124041	11.3089999717275	45.18099954819
116	1900544	10	3.2	4.308131845707604	13.0	0.0	10	2.4	3.693237062523878	13.0	0.0	-0.004050198927449056	-2.4835612125591235	0.12388602922311386	10.113749974715624	45.48999954510001
120	1966080	10	2.1	1.044030650891055	3.0	0.0	10	3.9	4.592385001282013	13.0	1.0	-0.0044370665680845784	-2.4737151659931857	0.110923701536463	10.762249973094375	45.191999548080005
124	2031616	10	1.7	1.1	3.0	0.0	10	2.5	3.5846896657869842	13.0	0.0	-0.004506635847808117	-2.506805881596746	0.08119229777491228	11.11249997221875	46.76499953235001
128	2097152	10	6.1	5.6824290580701495	13.0	0.0	10	1.2	1.16619037896906	3.0	0.0	-0.0037581347262277977	-2.501553982235683	0.11513570124481086	10.532749973668125	44.13399955866001
