iter	frame	n_test	mean_returns	std_returns	max_returns	min_returns	n_test_train	mean_returns_train	std_returns_train	max_returns_train	min_returns_train	actor_loss	entropy_loss	value_loss	training_time	evaluation_time
0	0	10	0.0	0.0	0.0	0.0	10	4.0	4.898979485566356	10.0	0.0	0	0	0	0.0	37.77499962225001
4	65536	10	4.0	4.898979485566356	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	0.002159832069464115	-2.6326516094048285	0.27501343482724105	11.247249971881875	37.424999625750004
8	131072	10	3.0	4.58257569495584	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.00237866136351619	-2.5794091644183093	0.4230593943838169	11.589999971025	35.94799964052
12	196608	10	7.0	4.58257569495584	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.0033810135315550396	-2.5397763100601085	0.42048316429024846	11.6569999708575	33.413999665860004
16	262144	10	4.0	4.898979485566356	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.0037931218923697367	-2.554542595875399	0.2844700552226813	11.57049997107375	35.99099964009
20	327680	10	6.0	4.898979485566356	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.004472119860554628	-2.577572996149184	0.38015115319206144	11.70449997073875	32.21499967785001
24	393216	10	2.0	4.0	10.0	0.0	10	2.3	3.9509492530276824	10.0	0.0	-0.005222633773945295	-2.599223809666883	0.27466936717053136	11.438249971404375	37.52399962476001
28	458752	10	4.0	4.898979485566356	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.00483514554384439	-2.5693534808661376	0.3330372136981075	11.021999972445	28.313999716860003
32	524288	10	6.0	4.898979485566356	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.005133159140385717	-2.558063491912452	0.23843134890620774	10.954249972614376	39.199999608000006
36	589824	10	2.0	4.0	10.0	0.0	10	2.0	4.0	10.0	0.0	-0.006517529341411801	-2.5111272655295225	0.2576114291367307	10.432249973919374	39.63199960368001
40	655360	10	2.0	4.0	10.0	0.0	10	1.0	3.0	10.0	0.0	-0.005417192385763175	-2.5100034497547217	0.23967428239049346	10.809249972976875	40.35599959644001
44	720896	10	3.0	4.58257569495584	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.006021826687456546	-2.499118941265293	0.24576246937660368	10.70849997322875	39.61899960381
48	786432	10	4.0	4.898979485566356	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.006020188383121263	-2.5329285186870925	0.23750285894929965	11.13949997215125	39.29399960706
52	851968	10	4.0	4.898979485566356	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.00672895667766714	-2.4799961668649844	0.2880896574827945	11.10549997223625	32.81199967188
56	917504	10	3.0	4.58257569495584	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.005220082199898992	-2.432312736655229	0.2394702435842551	10.828749972928124	37.40099962599001
60	983040	10	6.0	4.898979485566356	10.0	0.0	10	0.0	0.0	0.0	0.0	-0.006135522147176092	-2.3864985602594984	0.29520605253085036	11.015749972460625	28.072999719270005
64	1048576	10	5.0	5.0	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.005570371479457522	-2.4111915104063035	0.2961070532602081	10.3749999740625	40.735999592640006
