iter	frame	n_test	mean_returns	std_returns	max_returns	min_returns	n_test_train	mean_returns_train	std_returns_train	max_returns_train	min_returns_train	actor_loss	entropy_loss	value_loss	training_time	evaluation_time
0	0	10	0.9	1.2206555615733703	3.0	0.0	10	0.9	1.5132745950421556	5.0	0.0	0	0	0	0.0	10.281999897180002
4	65536	10	0.9	1.1357816691600549	3.0	0.0	10	0.7	0.6403124237432849	2.0	0.0	0.0015632282955457045	-2.6643622365798763	0.13172378339208687	11.182749972043126	9.812999901870002
8	131072	10	0.9	1.2206555615733703	3.0	0.0	10	0.5	0.6708203932499369	2.0	0.0	-0.004953731828299445	-2.652553736887236	0.04837113416560284	12.24399996939	8.905999910940002
12	196608	10	0.5	0.806225774829855	2.0	0.0	10	0.9	1.2206555615733705	3.0	0.0	-0.006952088914844134	-2.608885794606247	0.05306743344825801	10.707749973230626	12.432999875670001
16	262144	10	0.7	1.4866068747318504	5.0	0.0	10	1.0	1.5491933384829668	5.0	0.0	-0.008978088661908001	-2.581437880525307	0.04420284278385589	11.915749970210625	11.338999886610003
20	327680	10	1.0	1.61245154965971	4.0	0.0	10	0.8	1.077032961426901	3.0	0.0	-0.009391170037747002	-2.5712009442154464	0.051391527051340744	11.75149997062125	13.010999869890002
24	393216	10	0.9	0.8306623862918076	2.0	0.0	10	0.6	0.66332495807108	2.0	0.0	-0.011116842508933368	-2.5574528944808557	0.05248480010230995	10.410249973974375	11.541999884580001
28	458752	10	1.8	1.8330302779823362	6.0	0.0	10	0.8	0.7483314773547883	2.0	0.0	-0.012042030176678474	-2.5624709126664253	0.04008305367285707	12.225749969435624	21.837999781620006
32	524288	10	1.3	1.4866068747318506	4.0	0.0	10	0.5	0.6708203932499369	2.0	0.0	-0.012897485890052381	-2.5344124210221044	0.039940401810562305	12.119749969700624	11.888999881110001
36	589824	10	1.3	1.676305461424021	5.0	0.0	10	0.8	1.077032961426901	3.0	0.0	-0.014264657038165356	-2.542816251251465	0.03744988793039505	10.874749972813126	14.388999856110003
40	655360	10	1.5	1.4317821063276353	4.0	0.0	10	1.9	1.445683229480096	4.0	0.0	-0.013895442237367375	-2.5441038953594677	0.039349359378465926	11.527249971181874	12.427999875720003
44	720896	10	0.8	1.2489995996796797	3.0	0.0	10	0.3	0.6403124237432849	2.0	0.0	-0.014985132854190288	-2.51270346565696	0.036322186561398295	11.622749970943126	13.543999864560003
48	786432	10	0.7	1.4866068747318504	5.0	0.0	10	1.2	1.5362291495737217	5.0	0.0	-0.01449592898128662	-2.4833361454204748	0.04322737264772731	10.886749972783125	8.54499991455
52	851968	10	0.4	0.66332495807108	2.0	0.0	10	1.7	1.8466185312619385	6.0	0.0	-0.01585814978490549	-2.488171952206985	0.03879322898946179	12.008749969978124	11.358999886410002
56	917504	10	0.9	1.8138357147217055	6.0	0.0	10	0.5	0.6708203932499369	2.0	0.0	-0.014953949038457679	-2.464828550558829	0.04128173676199843	11.361249971596873	13.137999868620001
60	983040	10	1.4	1.42828568570857	4.0	0.0	10	0.8	1.077032961426901	3.0	0.0	-0.015535899751637135	-2.4527790022321616	0.03804884237461814	10.776749973058125	17.031999829680004
64	1048576	10	1.1	1.374772708486752	4.0	0.0	10	1.6	1.5620499351813308	5.0	0.0	-0.0160257387453062	-2.4413032454689447	0.03843878040388291	11.725999970684999	14.577999854220002
68	1114112	10	0.6	0.7999999999999999	2.0	0.0	10	1.7	1.8466185312619385	5.0	0.0	-0.01584424617447923	-2.4309162221800285	0.04003169973119087	11.2349999719125	13.508999864910002
72	1179648	10	0.7	1.004987562112089	3.0	0.0	10	0.8	0.9797958971132713	3.0	0.0	-0.015480024469276972	-2.4508451593349476	0.04219183406818744	11.218249971954375	18.552999814470002
76	1245184	10	1.0	1.4832396974191326	5.0	0.0	10	0.9	1.445683229480096	4.0	0.0	-0.016302708191505623	-2.459208925308916	0.041040106245387724	12.03449996991375	12.569999874300002
80	1310720	10	1.6	1.624807680927192	5.0	0.0	10	1.4	1.7999999999999998	6.0	0.0	-0.016230659058062636	-2.429161200667703	0.04613476766103249	11.634499970913751	16.859999831400003
84	1376256	10	0.6	0.9165151389911681	3.0	0.0	10	2.0	2.1447610589527217	8.0	0.0	-0.016933682246775675	-2.4153145151801265	0.04579433920549041	10.89349997276625	13.459999865400002
88	1441792	10	1.2	1.8867962264113207	6.0	0.0	10	2.0	1.8973665961010275	6.0	0.0	-0.016174735652518816	-2.428306137269113	0.043866410148417224	11.249999971875	10.25099989749
92	1507328	10	1.5	1.91049731745428	6.0	0.0	10	1.1	1.2206555615733703	3.0	0.0	-0.01643441488775751	-2.3978915808087216	0.046542388809032414	10.969999972575001	18.49699981503
96	1572864	10	1.3	1.4866068747318506	4.0	0.0	10	1.8	2.039607805437114	6.0	0.0	-0.017894162273130135	-2.391055879244486	0.041097264887830255	10.871499972821251	19.749999802500003
100	1638400	10	1.5	2.9410882339705484	10.0	0.0	10	2.4	3.3823069050575527	11.0	0.0	-0.01595841215097508	-2.3502777439887876	0.04619051631990231	11.98949997002625	18.764999812350002
104	1703936	10	1.4	1.1135528725660044	3.0	0.0	10	2.4	2.764054992217051	8.0	0.0	-0.017140491777691013	-2.3539482973547483	0.04158071788991734	11.2329999719175	16.87399983126
108	1769472	10	1.1	1.57797338380595	5.0	0.0	10	0.9	0.8306623862918076	2.0	0.0	-0.017668099698594016	-2.342866860086056	0.04208882303935703	10.933499972666251	16.105999838940004
112	1835008	10	2.0	2.449489742783178	8.0	0.0	10	1.2	1.16619037896906	4.0	0.0	-0.017337228567473773	-2.321006789561733	0.044779904802942756	11.421499971446249	15.262999847370002
116	1900544	10	1.6	2.0591260281974	6.0	0.0	10	2.9	4.482186966202994	16.0	0.0	-0.015937846079554764	-2.3472400205869217	0.03968354364598928	11.60649997098375	27.624999723750005
120	1966080	10	1.6	1.854723699099141	6.0	0.0	10	1.8	1.7204650534085255	5.0	0.0	-0.01770896794245201	-2.3454578094224736	0.040568286548799376	11.612749970968125	10.067999899320002
124	2031616	10	0.6	0.66332495807108	2.0	0.0	10	2.3	2.193171219946131	7.0	0.0	-0.016864836367011256	-2.355178296320678	0.041640288851853405	11.290749971773126	10.45299989547
128	2097152	10	1.8	2.7129319932501077	9.0	0.0	10	3.3	3.6345563690772495	13.0	0.0	-0.01691701475956123	-2.335410512740527	0.041307218872985364	11.87049997032375	22.607999773920003
132	2162688	10	2.8	3.4583232931581165	12.0	0.0	10	4.3	3.0675723300355937	12.0	1.0	-0.01832106368047029	-2.3022762758121775	0.03685608715366359	11.425499971436249	35.77699964223001
136	2228224	10	2.8	3.2186953878862163	11.0	0.0	10	2.3	3.796050579220461	13.0	0.0	-0.01812742988894614	-2.3439417329969205	0.03718592290146353	11.139249972151873	16.814999831850002
140	2293760	10	2.9	3.753664875824692	10.0	0.0	10	3.1	2.0712315177207983	8.0	0.0	-0.01739522930257197	-2.3850111611186597	0.034411546304962716	11.71349997071625	14.417999855820002
