iter	frame	n_test	mean_returns	std_returns	max_returns	min_returns	n_test_train	mean_returns_train	std_returns_train	max_returns_train	min_returns_train	actor_loss	entropy_loss	value_loss	training_time	evaluation_time
0	0	10	1.1	1.374772708486752	4.0	0.0	10	0.2	0.6000000000000001	2.0	0.0	0	0	0	0.0	3.1509999684900003
4	65536	10	0.5	0.6708203932499369	2.0	0.0	10	0.7	0.7810249675906655	2.0	0.0	0.003959775370773492	-2.605801433053376	0.16891633783414992	6.80949998297625	7.0059999299400015
8	131072	10	0.4	0.66332495807108	2.0	0.0	10	0.6	1.0198039027185568	3.0	0.0	-0.00283197108093098	-2.62109159402565	0.04598705058748812	11.534749971163127	9.918999900810002
12	196608	10	2.0	1.9493588689617927	5.0	0.0	10	1.4	1.7999999999999998	6.0	0.0	-0.00560514444383264	-2.617652979717174	0.05525935021584792	12.365249969086875	10.214999897850001
16	262144	10	2.4	3.8522720568516444	11.0	0.0	10	1.3	1.4177446878757827	4.0	0.0	-0.00799977049284016	-2.6034516167908985	0.0496423246752914	11.852749970368125	14.660999853390003
20	327680	10	1.2	1.16619037896906	3.0	0.0	10	0.6	0.8	2.0	0.0	-0.010174249016473718	-2.5636683054081395	0.05393621658654946	11.109499972226251	7.545999924540001
24	393216	10	0.5	0.806225774829855	2.0	0.0	10	1.7	2.1	7.0	0.0	-0.012129528934211316	-2.54855554275986	0.05787875250465519	12.63149996842125	16.363999836360005
28	458752	10	1.3	1.004987562112089	3.0	0.0	10	1.0	1.4142135623730951	5.0	0.0	-0.011010560647330081	-2.5337933075768873	0.06259331180217277	11.009249972476875	12.596999874030002
32	524288	10	1.4	0.8	3.0	0.0	10	0.8	1.2489995996796797	4.0	0.0	-0.013897580374524848	-2.5231080127114383	0.05599732603294477	11.07449997231375	10.280999897190002
36	589824	10	0.8	1.7776388834631178	6.0	0.0	10	1.5	1.4317821063276353	4.0	0.0	-0.01337943336069137	-2.5471744758217625	0.05418019981800893	12.412249968969375	10.476999895230001
40	655360	10	2.1	1.972308292331602	6.0	0.0	10	0.7	1.004987562112089	3.0	0.0	-0.013681531363332717	-2.5520644905491636	0.0580920925070555	11.49549997126125	9.290999907090002
44	720896	10	3.2	7.372923436466705	25.0	0.0	10	0.4	0.4898979485566356	1.0	0.0	-0.013705771795773135	-2.5362302136759527	0.05399107660846275	12.0869999697825	20.07499979925
48	786432	10	1.2	1.32664991614216	3.0	0.0	10	1.6	1.8000000000000003	6.0	0.0	-0.01417146350381115	-2.5247742332371654	0.0541220283234615	12.831999967920002	10.045999899540002
52	851968	10	1.6	1.2806248474865698	5.0	0.0	10	0.8	0.7483314773547882	2.0	0.0	-0.014512977013210844	-2.513557061291172	0.04833741163486635	12.038749969903126	8.722999912770002
56	917504	10	0.8	1.2489995996796797	4.0	0.0	10	1.7	1.7916472867168916	5.0	0.0	-0.014449655099886856	-2.4789373375376704	0.049571415986358676	11.596249971009373	10.344999896550002
60	983040	10	0.7	0.6403124237432849	2.0	0.0	10	2.0	2.0	6.0	0.0	-0.014660826588006656	-2.4790510383646214	0.0470260280756344	12.136249969659376	12.908999870910003
64	1048576	10	1.5	2.9748949561287032	10.0	0.0	10	1.6	0.9165151389911681	3.0	0.0	-0.015402956131677026	-2.441699444993306	0.05070661345434241	11.119749972200625	25.353999746460005
68	1114112	10	1.1	1.1357816691600546	3.0	0.0	10	1.7	2.193171219946131	7.0	0.0	-0.015378873948889382	-2.422019635385307	0.049068470131151176	11.2229999719425	13.697999863020003
72	1179648	10	1.0	1.7888543819998317	6.0	0.0	10	1.0	0.8944271909999159	3.0	0.0	-0.016237090572886085	-2.3768750178324844	0.04530794549416663	11.912749970218126	11.272999887270002
76	1245184	10	1.2	1.16619037896906	3.0	0.0	10	1.6	1.562049935181331	4.0	0.0	-0.01535456142626093	-2.365648793431067	0.04919471455380724	11.584249971039377	20.731999792680003
80	1310720	10	1.0	1.7888543819998317	6.0	0.0	10	1.1	1.1357816691600546	3.0	0.0	-0.014694289487109647	-2.3380090591856257	0.045401685924662184	10.937249972656874	10.043999899560003
84	1376256	10	0.7	0.8999999999999999	3.0	0.0	10	1.0	1.7888543819998317	6.0	0.0	-0.01595519363840074	-2.315832448261149	0.04368264999872152	11.775999970560003	15.041999849580002
