iter	frame	n_test	mean_returns	std_returns	max_returns	min_returns	n_test_train	mean_returns_train	std_returns_train	max_returns_train	min_returns_train	actor_loss	entropy_loss	value_loss	training_time	evaluation_time
0	0	10	2.1	4.548626166217663	15.0	0.0	10	0.9	1.5132745950421556	5.0	0.0	0	0	0	0.0	39.24599960754001
4	65536	10	0.7	0.7810249675906655	2.0	0.0	10	1.7	2.72213151776324	9.0	0.0	0.014122600111522087	-2.5628025280746525	0.11435552758991364	14.14349996464125	6.007999939920001
8	131072	10	1.7	1.268857754044952	4.0	0.0	10	0.5	0.806225774829855	2.0	0.0	-0.0022346611243944836	-2.6340435268718005	0.02342689295132931	13.972999965067501	24.065999759340002
12	196608	10	0.5	0.9219544457292888	3.0	0.0	10	0.7	1.004987562112089	3.0	0.0	-0.004165472457488781	-2.610053620960629	0.030456191779356632	13.449749966375625	7.717999922820002
16	262144	10	0.7	0.6403124237432849	2.0	0.0	10	1.1	2.0712315177207983	7.0	0.0	-0.005550591703799252	-2.59898501607525	0.025936226377200722	12.308749969228128	20.761999792380003
20	327680	10	1.6	1.42828568570857	5.0	0.0	10	0.9	1.044030650891055	3.0	0.0	-0.007822956394287773	-2.526501026983139	0.02597017549095857	12.560249968599376	20.133999798660003
24	393216	10	0.2	0.4000000000000001	1.0	0.0	10	0.6	0.7999999999999999	2.0	0.0	-0.008266194904584382	-2.455576821905885	0.02477624740503929	13.076999967307499	5.659999943400001
28	458752	10	0.6	1.0198039027185568	3.0	0.0	10	1.6	2.973213749463701	10.0	0.0	-0.009255461760045923	-2.427457230533622	0.02488990154944619	12.181249969546874	15.085999849140002
32	524288	10	0.8	2.08806130178211	7.0	0.0	10	1.6	1.685229954635272	5.0	0.0	-0.009099540762955384	-2.4121631530394816	0.028821933099636484	12.136249969659376	12.417999875820001
36	589824	10	1.3	1.2688577540449522	4.0	0.0	10	1.2	1.2489995996796797	4.0	0.0	-0.009693426488917297	-2.4258010583575924	0.03389076432248209	12.478249968804375	11.091999889080002
40	655360	10	0.7	1.1874342087037917	4.0	0.0	10	0.7	1.268857754044952	4.0	0.0	-0.010756651171293936	-2.4129980849693005	0.028415431556591562	12.093749969765625	7.283999927160001
44	720896	10	1.7	1.4177446878757827	5.0	0.0	10	0.6	0.9165151389911679	2.0	0.0	-0.01215701072573298	-2.4301347481659867	0.029345208387869526	12.5789999685525	10.054999899450001
48	786432	10	1.3	2.4103941586387903	7.0	0.0	10	0.8	0.8717797887081347	3.0	0.0	-0.013785460346378188	-2.481729536990098	0.027062247194014306	12.565749968585624	10.044999899550001
52	851968	10	0.6	1.0198039027185568	3.0	0.0	10	0.9	1.044030650891055	3.0	0.0	-0.011177578847661126	-2.49262150599423	0.027240375286855932	13.405749966485626	7.766999922330002
