iter	frame	n_test	mean_returns	std_returns	max_returns	min_returns	n_test_train	mean_returns_train	std_returns_train	max_returns_train	min_returns_train	actor_loss	entropy_loss	value_loss	training_time	evaluation_time
0	0	10	2.0	4.0	10.0	0.0	10	5.0	5.0	10.0	0.0	0	0	0	0.0	36.252999637470005
4	65536	10	2.0	4.0	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	0.00368526720277373	-2.5553808755994325	0.2813511683729692	12.511249968721875	42.570999574290006
8	131072	10	4.0	4.898979485566356	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.0035128233426782274	-2.5653921263724553	0.43776351705600536	10.742999973142501	44.47299955527001
12	196608	10	2.0	4.0	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.005047086545730003	-2.601738773015328	0.5426349155039594	10.81149997297125	45.03499954965
16	262144	10	5.0	5.0	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.005249332728210096	-2.5941537690440644	0.4651597613605106	11.758249970604375	31.534999684650007
20	327680	10	1.0	3.0	10.0	0.0	10	1.0	3.0	10.0	0.0	-0.006093174726601137	-2.591009961792144	0.7047222231091107	11.538249971154375	42.716999572830005
24	393216	10	4.0	4.898979485566356	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.008435329465131763	-2.5744490744968744	0.675822035339112	10.6409999733975	26.938999730610004
28	458752	10	4.0	4.898979485566356	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.007886215252950423	-2.538619989885694	0.5723633790413373	10.088249974779375	42.12499957875001
32	524288	10	5.0	5.0	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.008679850935555691	-2.505998032527394	0.5947732456029787	11.49049997127375	10.907999890920001
36	589824	10	6.0	4.898979485566356	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.007926527589393561	-2.465803148588977	0.7678514861012348	11.885249970286875	31.535999684640007
40	655360	10	7.0	4.58257569495584	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.009700394040515363	-2.4888897709439406	0.5218821130149331	13.544999966137501	34.457999655420004
44	720896	10	6.0	4.898979485566356	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.010146714271745202	-2.4420192710995035	0.4421864787897799	12.388749969028126	39.6599996034
48	786432	10	2.0	4.0	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.00894643077873177	-2.402928150939976	0.42811492577702687	11.935249970161875	30.744999692550007
52	851968	10	6.0	4.898979485566356	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.009642380220820057	-2.430462707822668	0.25754936455860133	11.165999972085	25.360999746390004
56	917504	10	7.0	4.58257569495584	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.009633423381180055	-2.381233669569402	0.2514062408716859	11.260249971849376	17.668999823310003
60	983040	10	6.0	4.898979485566356	10.0	0.0	10	8.0	4.0	10.0	0.0	-0.009415873373886743	-2.3288897298334024	0.31427149378214897	12.6849999682875	29.379999706200003
64	1048576	10	4.0	4.898979485566356	10.0	0.0	10	9.0	3.0	10.0	0.0	-0.00963483384254065	-2.214342315761059	0.34100545069996807	11.961999970094999	23.115999768840002
68	1114112	10	7.0	4.58257569495584	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.006817374302547725	-2.2101483938775948	0.3879772947386579	11.049249972376876	44.744999552550006
72	1179648	10	6.0	4.898979485566356	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.00968215401755916	-2.2685370418053137	0.2489014629325775	10.820749972948125	23.482999765170003
76	1245184	10	2.0	4.0	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.0090674816458839	-2.2533090857304368	0.26050696410629537	11.313249971716875	44.63099955369001
80	1310720	10	1.0	3.0	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.00953655526631436	-2.311704292652607	0.2198449566265668	12.274749969313124	40.75899959241001
84	1376256	10	3.0	4.58257569495584	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.009297763908399948	-2.317097539461687	0.20280741067663738	12.5549999686125	35.15399964846001
88	1441792	10	2.0	4.0	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.009091699822382638	-2.2756534117076597	0.24118358142645166	13.403749966490626	38.13699961863001
92	1507328	10	6.0	4.898979485566356	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.00950591540117293	-2.33719970758252	0.21011581378352417	11.997499970006249	23.245999767540003
96	1572864	10	2.0	4.0	10.0	0.0	10	9.0	3.0	10.0	0.0	-0.00883040639654485	-2.3700885025178176	0.2154448387609511	12.485249968786876	36.94899963051
100	1638400	10	4.0	4.898979485566356	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.009151583121776498	-2.2981170363813885	0.2166514248982394	11.810999970472501	27.899999721000004
104	1703936	10	3.0	4.58257569495584	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.008866689436203593	-2.2510169369617734	0.21663175195061612	12.477749968805625	40.63799959362
108	1769472	10	8.0	4.0	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.006645403127463898	-2.226878285176053	0.2405412376918171	11.461999971345	25.440999745590002
112	1835008	10	5.0	5.0	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.009019533183436854	-2.1970980736311447	0.2456561488153945	10.757999973105	43.94199956058001
116	1900544	10	5.0	5.0	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.009613338983004384	-2.250216938320843	0.20078199711709863	11.798749970503124	40.72099959279
120	1966080	10	4.0	4.898979485566356	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.009718114683789244	-2.243899481758187	0.23779503424347972	10.701749973245624	39.69399960306001
124	2031616	10	1.0	3.0	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.008923014831129596	-2.248273042106878	0.205990926806778	11.123749972190627	36.94999963050001
128	2097152	10	5.0	5.0	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.00784471490542412	-2.1961901980337624	0.2507130943443237	12.656749968358124	40.44199959558001
132	2162688	10	6.0	4.898979485566356	10.0	0.0	10	8.0	4.0	10.0	0.0	-0.007853934268890772	-2.2412887759655553	0.22583974103884794	11.79349997051625	22.5799997742
136	2228224	10	5.0	5.0	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.00652768473014691	-2.0936710459793235	0.2471545015514731	11.301249971746875	38.63499961365
140	2293760	10	6.0	4.898979485566356	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.007231416107217017	-2.0929556524063524	0.22390651475478876	11.5829999710425	40.878999591210004
144	2359296	10	6.0	4.898979485566356	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.0063740439163090115	-2.0797534508326865	0.2600703568237321	11.972249970069374	24.747999752520006
148	2424832	10	5.0	5.0	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.008859882964605811	-2.1834412587394807	0.1988190348673883	11.979499970051252	39.60799960392001
152	2490368	10	9.0	3.0	10.0	0.0	10	8.0	4.0	10.0	0.0	-0.006854453312566822	-2.1573534257946263	0.2605021091217144	10.121249974696875	31.155999688440005
156	2555904	10	5.0	5.0	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.008313298428263676	-2.1839704834133324	0.2385475414867068	10.5189999737025	23.932999760670004
160	2621440	10	6.0	4.898979485566356	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.00837672769470427	-2.14999618358866	0.2489070289819441	11.037999972405	44.24099955759001
164	2686976	10	6.0	4.898979485566356	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.00695320862651318	-2.121420986729416	0.2995588369355489	10.38349997404125	45.30399954696001
168	2752512	10	6.0	4.898979485566356	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.007896190901279286	-2.125479881740736	0.2865330571941582	11.200249971999376	41.603999583960004
172	2818048	10	6.0	4.898979485566356	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.006583690904559219	-2.0468811874939687	0.2819483348185177	12.85999996785	38.2299996177
176	2883584	10	7.0	4.58257569495584	10.0	0.0	10	8.0	4.0	10.0	0.0	-0.0077654259964922605	-2.1479185544200483	0.19780676375255826	12.617749968455625	36.596999634030006
180	2949120	10	8.0	4.0	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.007880476057620486	-2.151565660808873	0.23349203229001816	12.616749968458125	24.394999756050005
184	3014656	10	8.0	4.0	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.00912238147577396	-2.251262965067166	0.2140403388155562	13.6169999659575	18.070999819290005
188	3080192	10	6.0	4.898979485566356	10.0	0.0	10	9.0	3.0	10.0	0.0	-0.00834643287972606	-2.133749825036784	0.30030542702079877	13.032499967418751	21.390999786090003
192	3145728	10	6.0	4.898979485566356	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.009187521472644582	-2.2199886091224523	0.20877860034193393	12.594249968514374	36.68499963315001
196	3211264	10	8.0	4.0	10.0	0.0	10	9.0	3.0	10.0	0.0	-0.009241816058063866	-2.254330513143158	0.14677815261941074	11.90249997024375	20.098999799010002
200	3276800	10	7.0	4.58257569495584	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.008458631735597504	-2.1343336078288146	0.2186448413961365	11.958749970103126	25.551999744480003
204	3342336	10	4.0	4.898979485566356	10.0	0.0	10	9.0	3.0	10.0	0.0	-0.007502970474107011	-2.2465620386247145	0.24532428039786802	10.6889999732775	26.114999738850003
208	3407872	10	6.0	4.898979485566356	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.007859293962398189	-2.2073752654279666	0.2130984278018574	11.025749972435628	42.841999571580004
212	3473408	10	6.0	4.898979485566356	10.0	0.0	10	8.0	4.0	10.0	0.0	-0.00973541081374149	-2.206986618308803	0.1817726614540465	11.259249971851874	30.228999697710005
216	3538944	10	6.0	4.898979485566356	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.010418065946220662	-2.3096429430025975	0.1914535512327399	12.555499968611251	40.160999598390006
220	3604480	10	8.0	4.0	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.010008669670715196	-2.2450772422200305	0.16206017165929748	11.76149997059625	36.574999634250005
224	3670016	10	8.0	4.0	10.0	0.0	10	9.0	3.0	10.0	0.0	-0.009669947982631563	-2.241249667868006	0.1385360069739058	12.0889999697775	35.07299964927001
228	3735552	10	6.0	4.898979485566356	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.010298627432488324	-2.2645928087458413	0.12135147802664624	11.725749970685625	21.981999780180004
232	3801088	10	7.0	4.58257569495584	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.00782982735997384	-2.2604557000229497	0.15698230070910274	11.908749970228126	39.57299960427001
236	3866624	10	5.0	5.0	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.008736436513875312	-2.1802019325607906	0.21072100473235478	10.955249972611874	28.434999715650005
240	3932160	10	5.0	5.0	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.009442832855940489	-2.2549058295921047	0.1895568975205208	11.724749970688125	43.41499956585
244	3997696	10	6.0	4.898979485566356	10.0	0.0	10	9.0	3.0	10.0	0.0	-0.009284430638463131	-2.241022765403004	0.1899400869341774	10.481749973795624	27.115999728840006
248	4063232	10	7.0	4.58257569495584	10.0	0.0	10	9.0	3.0	10.0	0.0	-0.00920580245196619	-2.2488343017937664	0.1710011535922132	11.679249970801875	38.69499961305001
252	4128768	10	5.0	5.0	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.008053896576782396	-2.256419549150663	0.1363654272333543	11.251249971871875	44.08599955914001
256	4194304	10	4.0	4.898979485566356	10.0	0.0	10	10.0	0.0	10.0	10.0	-0.00876881164155052	-2.2979494132191363	0.12088860259684314	10.678749973303127	20.212999797870005
260	4259840	10	5.0	5.0	10.0	0.0	10	8.0	4.0	10.0	0.0	-0.009775657749026962	-2.294504977523688	0.13616799204744073	12.1989999695025	39.819999601800006
