iter	frame	n_test	mean_returns	std_returns	max_returns	min_returns	n_test_train	mean_returns_train	std_returns_train	max_returns_train	min_returns_train	actor_loss	entropy_loss	value_loss	training_time	evaluation_time
0	0	10	0.5	0.6708203932499369	2.0	0.0	10	0.5	0.6708203932499369	2.0	0.0	0	0	0	0.0	29.108999708910005
4	65536	10	1.6	2.90516780926679	10.0	0.0	10	1.6	2.870540018881465	10.0	0.0	0.011234959867621514	-2.5252978997778923	0.11910795939155977	12.351999969120001	32.27699967723001
8	131072	10	2.0	2.792848008753788	10.0	0.0	10	1.0	1.0	3.0	0.0	-0.004251569009447597	-2.5570334565956148	0.05113467137029458	10.81999997295	30.533999694660004
12	196608	10	0.9	0.8306623862918076	2.0	0.0	10	1.2	0.6000000000000001	2.0	0.0	-0.005051732370782773	-2.5247360937150938	0.03150784123050288	11.425249971436877	30.859999691400006
16	262144	10	1.0	0.6324555320336759	2.0	0.0	10	1.3	0.7810249675906655	2.0	0.0	-0.005926863173336807	-2.5348340319933524	0.02696600748177981	10.531249973671873	30.833999691660004
20	327680	10	1.9	2.8792360097775935	10.0	0.0	10	0.8	0.7483314773547883	2.0	0.0	-0.006102300002234571	-2.5757834585804833	0.03341863315670023	10.786249973034375	33.55099966449001
24	393216	10	1.0	0.7745966692414834	2.0	0.0	10	1.3	0.7810249675906654	3.0	0.0	-0.005410051110975813	-2.5546784000914515	0.04799514785297075	10.067749974830626	33.094999669050004
28	458752	10	2.4	3.6110940170535573	13.0	0.0	10	3.0	2.449489742783178	10.0	1.0	-0.004808618039032132	-2.575027952323346	0.0444709449222864	10.141499974646251	33.28199966718
32	524288	10	0.8	0.7483314773547882	2.0	0.0	10	0.7	0.9	3.0	0.0	-0.004957873407661732	-2.59607605112372	0.054500647853660274	10.254249974364374	33.248999667510006
36	589824	10	2.3	3.689173349139343	13.0	0.0	10	0.7	0.7810249675906654	2.0	0.0	-0.0050902922370523775	-2.6091081248982895	0.060220935996557645	10.03949997490125	33.29699966703
40	655360	10	0.9	0.9433981132056604	3.0	0.0	10	2.0	2.8635642126552705	10.0	0.0	-0.004730118685491331	-2.5945590855955487	0.07105305840607687	10.570249973574375	30.654999693450005
