iter	frame	n_test	mean_returns	std_returns	max_returns	min_returns	n_test_train	mean_returns_train	std_returns_train	max_returns_train	min_returns_train	actor_loss	entropy_loss	value_loss	training_time	evaluation_time
0	0	10	3.6	4.862098312457287	11.0	0.0	10	1.5	3.52845575287547	12.0	0.0	0	0	0	0.0	39.25299960747001
4	65536	10	0.3	0.45825756949558405	1.0	0.0	10	1.3	3.287856444554719	11.0	0.0	0.0014462825467196007	-2.6219556701432345	0.15600414525955097	11.507249971231875	42.75799957242001
8	131072	10	4.8	5.509990925582365	12.0	0.0	10	2.5	4.544227107000705	12.0	0.0	-0.00326770935464605	-2.644218630813294	0.14044279704580553	10.974749972563126	41.951999580480006
12	196608	10	1.7	3.1953090617340916	11.0	0.0	10	1.6	3.826225293941799	13.0	0.0	-0.00330793955522901	-2.6457915228829467	0.12642339375105355	11.757749970605627	39.42099960579001
16	262144	10	1.6	3.2310988842807027	11.0	0.0	10	2.4	4.565084884205331	12.0	0.0	-0.00301405763304634	-2.6306178144853907	0.10378581823786573	11.748749970628126	41.63699958363001
20	327680	10	0.6	0.66332495807108	2.0	0.0	10	2.2	4.4	11.0	0.0	-0.0027943911600353064	-2.6358313880598674	0.14963632416904915	10.022499974943749	42.545999574540005
24	393216	10	3.7	5.23545604508337	12.0	0.0	10	0.7	0.6403124237432849	2.0	0.0	-0.003344050508788918	-2.6419391256799027	0.12633648750142767	10.031249974921876	39.84299960157001
28	458752	10	2.5	4.522167621838006	12.0	0.0	10	3.5	5.142956348249516	12.0	0.0	-0.0029490178346006737	-2.64542454701921	0.10395169214349227	11.51449997121375	42.02499957975
32	524288	10	1.4	3.2310988842807022	11.0	0.0	10	3.8	4.975942121849892	12.0	0.0	-0.0037409881754121685	-2.6329736284652476	0.16248559290402842	11.469749971325625	38.044999619550005
36	589824	10	2.7	4.196427051671458	11.0	0.0	10	3.5	5.142956348249516	12.0	0.0	-0.003174154824867512	-2.6405956469209126	0.1638437187283682	11.50549997123625	36.35599963644001
40	655360	10	2.8	4.422668877499196	12.0	0.0	10	3.6	5.083306010855534	12.0	0.0	-0.003898122566976664	-2.622095177297844	0.12865864775200353	11.167749972080626	34.30399965696001
44	720896	10	3.7	5.020956084253277	12.0	0.0	10	4.5	5.315072906367325	11.0	0.0	-0.0040929565337724455	-2.635215130670545	0.14866692322930805	10.898749972753125	33.968999660310004
48	786432	10	3.7	4.796873982084582	11.0	0.0	10	3.5	4.924428900898052	11.0	0.0	-0.004084898515004303	-2.622785026555241	0.10765638255634546	11.279249971801875	34.290999657090005
52	851968	10	0.6	0.66332495807108	2.0	0.0	10	2.5	4.272001872658765	11.0	0.0	-0.003760298471118091	-2.6058850012488692	0.1506312452099772	12.188249969529375	33.59699966403001
56	917504	10	0.2	0.4000000000000001	1.0	0.0	10	1.2	3.2802438933713454	11.0	0.0	-0.004249937186777889	-2.605878842102243	0.13187489412748257	12.126749969683125	31.483999685160008
60	983040	10	1.6	3.1685959035509725	11.0	0.0	10	2.3	4.360045871318328	11.0	0.0	-0.004144233030145809	-2.6044913875330478	0.13345384328632934	12.230249969424376	33.17299966827001
64	1048576	10	2.4	4.31740662898458	11.0	0.0	10	2.5	4.272001872658765	11.0	0.0	-0.004222015464180405	-2.5908671391291693	0.1588170679586349	12.435749968910626	34.55799965442001
68	1114112	10	2.4	4.317406628984581	11.0	0.0	10	4.1	5.223983154643591	13.0	0.0	-0.0050507129533387905	-2.589490612078182	0.12625687505976457	12.071249969821874	35.46199964538001
