iter	frame	n_test	mean_returns	std_returns	max_returns	min_returns	n_test_train	mean_returns_train	std_returns_train	max_returns_train	min_returns_train	actor_loss	entropy_loss	value_loss	training_time	evaluation_time
0	0	10	0.6	0.9165151389911681	2.0	0.0	10	0.0	0.0	0.0	0.0	0	0	0	0.0	3.882999961170001
4	65536	10	0.8	0.9797958971132712	2.0	0.0	10	1.2	1.6	4.0	0.0	0.005689676200455942	-2.619954558437345	0.26160371393965565	13.1129999672175	14.081999859180003
8	131072	10	1.4	1.2806248474865698	4.0	0.0	10	0.8	0.9797958971132712	2.0	0.0	-0.0042881807938485485	-2.551234629981203	0.09308723890960374	10.428749973928126	9.147999908520001
12	196608	10	2.8	1.6	4.0	0.0	10	1.8	1.886796226411321	6.0	0.0	-0.004809180218322453	-2.458321464302367	0.07155042633755494	10.981999972545001	19.409999805900004
16	262144	10	1.8	1.8867962264113207	6.0	0.0	10	0.8	0.9797958971132713	2.0	0.0	-0.006990107859746244	-2.3836348650356705	0.07028996097743964	11.062999972342501	16.340999836590004
20	327680	10	1.6	1.9595917942265426	6.0	0.0	10	1.8	1.886796226411321	6.0	0.0	-0.007346172525247879	-2.381831417232997	0.059112808428135086	12.115499969711252	14.607999853920003
24	393216	10	2.0	1.7888543819998317	6.0	0.0	10	0.6	0.9165151389911679	2.0	0.0	-0.006438054400795682	-2.3548636086315655	0.05859634077807836	10.9449999726375	17.779999822200004
28	458752	10	2.2	1.0770329614269007	4.0	0.0	10	2.6	2.2	6.0	0.0	-0.007272960447608368	-2.356137707584044	0.051692383280848124	10.867999972829999	27.437999725620003
32	524288	10	1.4	2.009975124224178	6.0	0.0	10	1.8	1.4000000000000001	4.0	0.0	-0.006711564166742368	-2.3745398792137813	0.04878233038933058	10.351249974121876	10.42099989579
36	589824	10	2.0	2.5298221281347035	8.0	0.0	10	2.2	1.0770329614269007	4.0	0.0	-0.007487234974004545	-2.2778670263897856	0.04451556802108357	12.408249968979376	26.693999733060004
40	655360	10	1.8	1.661324772583615	4.0	0.0	10	1.0	1.0	2.0	0.0	-0.0033826821814842084	-2.16714113928155	0.061317818543384826	11.222249971944374	16.657999833420003
44	720896	10	0.8	1.32664991614216	4.0	0.0	10	2.0	1.7888543819998317	4.0	0.0	-0.006450314254769087	-2.1277174065777587	0.04306471343479736	11.967999970080001	5.216999947830001
48	786432	10	1.8	2.4413111231467406	8.0	0.0	10	2.2	2.2715633383201097	6.0	0.0	-0.00575784204496862	-2.233122435476224	0.044035983810581256	11.552249971119377	16.753999832460003
52	851968	10	2.0	2.3664319132398464	6.0	0.0	10	1.4	1.562049935181331	4.0	0.0	-0.005919354001879317	-2.2517706078925577	0.03563067085747431	11.523749971190625	11.876999881230002
56	917504	10	1.6	1.4966629547095767	4.0	0.0	10	1.4	1.562049935181331	4.0	0.0	-0.006049307647093723	-2.192076615760867	0.03945503047799725	11.697499970756251	13.528999864710002
