iter	frame	n_test	mean_returns	std_returns	max_returns	min_returns	n_test_train	mean_returns_train	std_returns_train	max_returns_train	min_returns_train	actor_loss	entropy_loss	value_loss	training_time	evaluation_time
0	0	10	2.0	4.0	10.0	0.0	10	1.0	3.0	10.0	0.0	0	0	0	0.0	41.33499958665001
4	65536	10	1.0	3.0	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	0.00041603467490769356	-2.571341072251772	0.28933010006724447	11.640749970898124	16.76599983234
8	131072	10	3.0	4.58257569495584	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.0038214535302925645	-2.5397341422574615	0.9814568769406147	11.443499971391251	6.419999935800001
12	196608	10	4.0	4.898979485566356	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.0033395267852188368	-2.477477905392863	1.645708935784732	10.978749972553125	3.1779999682200004
16	262144	10	0.0	0.0	0.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.004565056308647841	-2.3921342216423813	1.789514120481765	11.535249971161877	22.244999777550003
20	327680	10	8.0	4.0	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.006030469775677661	-2.318880513068882	1.6369882298790903	13.032499967418751	1.9899999801000003
24	393216	10	4.0	4.898979485566356	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.004956649368461788	-2.2255378561880543	1.7252957781842246	10.715999973210002	25.502999744970005
28	458752	10	5.0	5.0	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.006177184278045247	-2.207335886625989	1.4635494349862492	10.837249972906875	2.5469999745300007
32	524288	10	4.0	4.898979485566356	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.0058494467878791034	-2.1853926502375254	1.476904187197621	13.769749965575626	21.071999789280003
36	589824	10	5.0	5.0	10.0	0.0	10	4.0	4.898979485566356	10.0	0.0	-0.004961136195650811	-2.131998354967876	1.4718175143953847	12.62549996843625	24.440999755590003
40	655360	10	4.0	4.898979485566356	10.0	0.0	10	2.0	4.0	10.0	0.0	-0.005283341746139636	-2.1176502329885443	1.274964305128962	11.535499971161249	3.0279999697200006
44	720896	10	4.0	4.898979485566356	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.005880843350187011	-2.0785440254033096	1.2816183590547368	12.451749968870626	2.3109999768900003
48	786432	10	6.0	4.898979485566356	10.0	0.0	10	2.0	4.0	10.0	0.0	-0.0069135223959239525	-2.1072838453243525	1.088304587836944	11.967249970081875	4.832999951670001
52	851968	10	3.0	4.58257569495584	10.0	0.0	10	3.0	4.58257569495584	10.0	0.0	-0.005839171714491893	-2.0490793496719384	1.2005712637048074	11.219249971951873	4.153999958460001
56	917504	10	2.0	4.0	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.005579269187389999	-1.9487159572995327	1.2496499902198361	11.621999970945	2.6929999730700005
60	983040	10	5.0	5.0	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.005107249490491438	-1.9177463015406426	1.200604522475707	12.0449999698875	2.0249999797500005
64	1048576	10	5.0	5.0	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.005588422897465787	-1.914084645409677	1.219367422036469	12.215249969461876	25.322999746770005
68	1114112	10	6.0	4.898979485566356	10.0	0.0	10	6.0	4.898979485566356	10.0	0.0	-0.005161384132172485	-1.9017215232556959	1.0922614229326129	11.240249971899377	3.2949999670500003
72	1179648	10	5.0	5.0	10.0	0.0	10	5.0	5.0	10.0	0.0	-0.007028476744255092	-1.9388753322727421	0.9953189646409285	11.685499970786251	3.5029999649700008
76	1245184	10	2.0	4.0	10.0	0.0	10	2.0	4.0	10.0	0.0	-0.006508008958239426	-1.9606050213619228	1.0227219585505722	12.42549996893625	3.7039999629600007
80	1310720	10	2.0	4.0	10.0	0.0	10	7.0	4.58257569495584	10.0	0.0	-0.006507059267509913	-1.882038465194557	1.0452664934251663	10.7409999731475	5.126999948730001
