iter	frame	n_test	mean_returns	std_returns	max_returns	min_returns	n_test_train	mean_returns_train	std_returns_train	max_returns_train	min_returns_train	actor_loss	entropy_loss	value_loss	training_time	evaluation_time
0	0	10	3.7	4.1000000000000005	12.0	0.0	10	4.7	11.790250209389109	40.0	0.0	0	0	0	0.0	98.54099901459001
4	65536	10	1.8	4.166533331199931	14.0	0.0	10	2.9	3.3600595232822883	11.0	0.0	0.014585378590402645	-2.4120779879362138	0.1724472664660266	11.808499970478751	45.680999543190005
8	131072	10	0.9	1.2206555615733703	4.0	0.0	10	2.0	3.794733192202055	13.0	0.0	-0.004164303967799895	-2.4571831422471457	0.015372858633393336	13.567749966080626	28.639999713600005
12	196608	10	0.4	0.66332495807108	2.0	0.0	10	0.6	0.66332495807108	2.0	0.0	-0.004304917938655866	-2.481375458081373	0.016599696855427094	12.299499969251249	6.292999937070001
16	262144	10	2.2	1.9899748742132397	5.0	0.0	10	1.1	1.8138357147217055	5.0	0.0	-0.005518906669174526	-2.4897235281655523	0.01644257874988106	12.983249967541875	18.211999817880002
20	327680	10	1.4	2.244994432064365	7.0	0.0	10	1.4	2.1071307505705477	7.0	0.0	-0.0063751203869619605	-2.525737834210353	0.019531968367812583	12.61449996846375	22.96399977036
24	393216	10	0.8	0.9797958971132713	3.0	0.0	10	1.4	1.624807680927192	4.0	0.0	-0.006811721227877421	-2.4549347184524746	0.02076038049589345	11.6329999709175	20.774999792250004
28	458752	10	4.0	4.171330722922842	12.0	0.0	10	1.1	1.3	4.0	0.0	-0.00782228818731779	-2.38374508892501	0.023459466753877792	12.089499969776249	43.038999569610006
32	524288	10	1.5	1.746424919657298	5.0	0.0	10	0.8	0.8717797887081348	3.0	0.0	-0.0070442492377513835	-2.2900867658454844	0.02026920788710278	12.71199996822	16.788999832110004
36	589824	10	2.4	6.216108107168021	21.0	0.0	10	0.9	1.044030650891055	3.0	0.0	-0.0077804611565706035	-2.263248540225308	0.019827207567743674	13.563749966090626	56.19399943806001
40	655360	10	1.1	1.2206555615733703	4.0	0.0	10	3.6	4.1036569057366385	13.0	0.0	-0.007879684625032362	-2.2617961737144325	0.020044491032456414	11.81449997046375	37.98899962011
44	720896	10	1.9	1.7	5.0	0.0	10	2.2	3.4292856398964497	11.0	0.0	-0.008219718015478588	-2.1444354750465746	0.02121131853367595	13.464749966338125	46.234999537650005
48	786432	10	2.2	3.4871191548325395	12.0	0.0	10	1.0	1.1832159566199232	4.0	0.0	-0.008379561629262997	-2.1903591700100145	0.02562699274591512	13.639249965901875	39.4699996053
52	851968	10	4.2	7.9849859110708525	27.0	0.0	10	2.4	3.8522720568516444	13.0	0.0	-0.009165897064683006	-2.201467153697371	0.024316925746960125	12.984749967538125	104.21499895785001
56	917504	10	0.9	2.118962010041709	7.0	0.0	10	0.6	0.9165151389911681	3.0	0.0	-0.009528719651742587	-2.216928037273425	0.02362638595267891	8.483249978791875	13.754999862450003
60	983040	10	1.6	3.3526109228480423	11.0	0.0	10	2.2	3.5440090293338704	12.0	0.0	-0.009266851354919082	-2.288995861768704	0.023270327673042743	9.102249977244375	24.835999751640003
64	1048576	10	1.1	1.3747727084867523	4.0	0.0	10	0.5	0.9219544457292888	3.0	0.0	-0.010452788081968553	-2.2786931492498135	0.023811823724772183	8.522749978693126	9.614999903850002
68	1114112	10	1.8	2.5612496949731396	9.0	0.0	10	2.1	3.6180105030251086	11.0	0.0	-0.010142044922308807	-2.2894337994455647	0.02285542156464451	9.037749977405626	34.546999654530005
72	1179648	10	8.2	11.258774356030056	40.0	0.0	10	2.3	4.605431575867781	16.0	0.0	-0.009168556141003047	-2.3137457716041663	0.019924648724904407	8.853999977865001	73.74099926259001
76	1245184	10	3.1	2.4677925358506134	8.0	0.0	10	6.6	11.749042514179612	40.0	0.0	-0.008700932290294191	-2.3259084992171433	0.022225057374078316	9.076249977309375	62.656999373430004
80	1310720	10	4.8	5.688585061331157	15.0	0.0	10	3.1	3.618010503025109	10.0	0.0	-0.009530484883945776	-2.2813574470686735	0.019074984280889076	8.72749997818125	42.783999572160006
84	1376256	10	2.9	3.753664875824692	11.0	0.0	10	2.1	2.2561028345356955	6.0	0.0	-0.010190474627506342	-2.2864798205695998	0.016729200751873542	9.920499975198751	38.091999619080006
88	1441792	10	4.9	7.020683727387241	23.0	0.0	10	2.0	3.924283374069717	12.0	0.0	-0.010574617344405422	-2.2651636473958496	0.019185795902681945	9.136749977158125	70.21099929789001
92	1507328	10	3.5	3.9812058474788765	12.0	0.0	10	3.5	5.220153254455275	18.0	0.0	-0.00918401693247518	-2.315644599256105	0.017237405164777637	8.695749978260624	33.77899966221001
96	1572864	10	1.0	1.0	3.0	0.0	10	1.6	2.764054992217051	9.0	0.0	-0.009390553092323724	-2.327311066047314	0.013500760434108442	10.170249974574377	14.351999856480003
100	1638400	10	3.9	7.529276193632428	26.0	0.0	10	2.3	3.132091952673165	9.0	0.0	-0.0096645052607465	-2.325678134715691	0.01622597915727504	10.12549997468625	38.46299961537001
104	1703936	10	1.4	1.4966629547095764	4.0	0.0	10	3.0	3.5496478698597698	9.0	0.0	-0.01023508274268147	-2.290960949917411	0.019836306259453308	8.56799997858	38.58999961410001
108	1769472	10	6.6	11.672189169131897	40.0	0.0	10	3.1	4.2296571965113205	11.0	0.0	-0.009485902232196976	-2.272713805001665	0.016994213606012887	10.153249974616875	68.25899931741002
112	1835008	10	5.4	11.808471535300407	40.0	0.0	10	2.8	2.638181191654584	9.0	0.0	-0.009710237567155245	-2.3259107716442253	0.016934693352650743	10.0209999749475	52.78999947210001
116	1900544	10	1.1	1.2206555615733703	4.0	0.0	10	3.8	3.124099870362662	9.0	0.0	-0.009361379740095026	-2.3348764774751367	0.01544743694669775	9.006749977483125	34.393999656060004
120	1966080	10	6.6	11.80847153530041	40.0	0.0	10	2.5	2.247220505424423	7.0	0.0	-0.010387847878043357	-2.3247840029559814	0.018730484277076735	9.537249976156875	47.20499952795001
124	2031616	10	4.9	11.878131166138889	40.0	0.0	10	4.1	11.970380110923795	40.0	0.0	-0.010788859892967888	-2.3037252001548176	0.017392600331739214	9.726249975684375	61.02499938975001
128	2097152	10	1.3	2.238302928559939	7.0	0.0	10	6.1	11.571084650973736	40.0	0.0	-0.012143003430485409	-2.279308909933763	0.018713832743612015	9.579749976050627	38.048999619510006
132	2162688	10	4.7	11.807201192492654	40.0	0.0	10	1.3	2.325940669922601	8.0	0.0	-0.0109489681842624	-2.310874506590453	0.019337576821682783	9.446249976384376	49.18499950815001
136	2228224	10	1.8	2.4413111231467406	7.0	0.0	10	1.2	1.32664991614216	4.0	0.0	-0.01099499787361072	-2.284473642468905	0.01676731501182039	9.581749976045625	21.693999783060004
140	2293760	10	1.9	3.9102429592034307	13.0	0.0	10	5.7	11.857908753233007	40.0	0.0	-0.010903766365497933	-2.270928750198956	0.017062052054260833	10.19199997452	41.52599958474001
144	2359296	10	1.5	2.1095023109728985	6.0	0.0	10	2.7	3.7429934544425802	10.0	0.0	-0.01208016462498238	-2.2889931224385713	0.014740210354810582	8.605249978486874	40.72199959278001
148	2424832	10	1.8	2.891366458960192	9.0	0.0	10	3.8	7.613146524269713	20.0	0.0	-0.011381867828000764	-2.270615135393449	0.019996788049905307	10.26349997434125	41.85299958147001
152	2490368	10	7.0	9.828529900244492	26.0	0.0	10	3.5	3.2939338184001206	11.0	0.0	-0.012057762967699389	-2.276790929100177	0.018565549581162764	9.487749976280625	54.237999457620006
156	2555904	10	5.1	5.166236541235797	15.0	0.0	10	1.9	2.0223748416156684	6.0	0.0	-0.01207973493360424	-2.278450096409606	0.021824412239615166	8.83549997791125	30.360999696390007
160	2621440	10	2.9	3.5057096285916205	11.0	0.0	10	3.0	3.714835124201342	11.0	0.0	-0.01226076026911179	-2.2617332957812546	0.019969914164642246	9.05449997736375	30.847999691520005
164	2686976	10	2.9	3.176476034853718	9.0	0.0	10	2.7	3.5227829907617076	11.0	0.0	-0.011854641133421795	-2.303645002105281	0.020588634048461788	10.372499974068749	23.223999767760002
168	2752512	10	9.0	11.781341180018513	40.0	1.0	10	1.7	2.6476404589747453	8.0	0.0	-0.012695204928494894	-2.310297203320014	0.020935994725977083	10.004749974988124	45.917999540820006
172	2818048	10	5.4	4.862098312457287	14.0	0.0	10	4.9	11.75967686630887	40.0	0.0	-0.011765577516282481	-2.333776431535965	0.021899287606015744	9.613999975965	36.98899963011
176	2883584	10	0.9	1.5132745950421556	5.0	0.0	10	6.4	11.783038657324349	40.0	0.0	-0.01229709964893565	-2.3040098893229235	0.021432915962164074	9.202499976993751	52.617999473820014
180	2949120	10	0.7	1.552417469626002	5.0	0.0	10	3.8	4.422668877499197	14.0	0.0	-0.012627043105161459	-2.293078797320081	0.023206319191869735	9.948249975129373	19.767999802320002
184	3014656	10	7.9	11.793642355099632	40.0	0.0	10	4.0	5.039841267341661	17.0	0.0	-0.012657674081508004	-2.290151645501316	0.02264938763262087	9.581499976046251	36.938999630610006
188	3080192	10	3.6	3.583294573433784	10.0	0.0	10	10.4	12.249081598226049	40.0	1.0	-0.011650399038140358	-2.3049821180684416	0.025829151211875543	9.139749977150625	39.731999602680006
192	3145728	10	5.4	11.8	40.0	0.0	10	1.8	3.0919249667480613	10.0	0.0	-0.012351928988135693	-2.3013537647909774	0.024930650249320598	9.10249997724375	67.23499932765002
196	3211264	10	2.3	3.6069377593742864	11.0	0.0	10	5.3	5.728001396647874	20.0	0.0	-0.011633325320873099	-2.2669848300638686	0.021436511051625973	9.13449997716375	32.10499967895
200	3276800	10	6.5	12.216791722870616	41.0	0.0	10	6.7	7.294518489934755	22.0	0.0	-0.011637272224713483	-2.2925726247425935	0.024933432885952827	9.494249976264376	55.93899944061001
204	3342336	10	6.1	7.993122043357026	26.0	0.0	10	4.6	4.431703961232068	11.0	0.0	-0.01197663089863298	-2.3057657353661685	0.027870344538442872	9.32549997668625	33.971999660280005
208	3407872	10	13.0	14.946571513226704	40.0	0.0	10	8.9	7.841555968046137	24.0	0.0	-0.010984007823397987	-2.299864500521463	0.029030514373524417	9.630499975923751	49.87999950120001
212	3473408	10	4.9	4.437341546466758	14.0	0.0	10	2.3	2.865309756378881	10.0	0.0	-0.012337798518201683	-2.3131029528950187	0.0365701752754329	10.340749974148125	19.278999807210003
216	3538944	10	5.5	5.352569476429054	17.0	0.0	10	6.4	8.392854103342914	24.0	0.0	-0.012291491837997659	-2.3359395412157564	0.03144968700422819	10.16549997458625	32.203999677960006
220	3604480	10	6.0	11.815244390193543	40.0	0.0	10	10.9	11.682893477217021	40.0	0.0	-0.010643401169952677	-2.3497520782089336	0.034622617081702556	9.066749977333124	56.14399943856001
224	3670016	10	1.2	2.039607805437114	7.0	0.0	10	6.3	6.165225056719342	19.0	0.0	-0.011029542876170513	-2.3365122598956014	0.031617225513138815	9.6909999757725	25.989999740100004
228	3735552	10	4.0	5.9497899122574065	19.0	0.0	10	6.9	7.542545989253231	19.0	0.0	-0.011061881958751706	-2.3496483785446696	0.030694185500716398	9.292249976769375	38.155999618440006
232	3801088	10	4.8	5.6	18.0	0.0	10	9.1	15.552813250341561	40.0	0.0	-0.009601271074856118	-2.3619350664340786	0.031414635592593186	9.147249977131874	52.420999475790005
236	3866624	10	5.4	4.363484845854286	14.0	0.0	10	5.6	6.590902821313632	24.0	0.0	-0.011778655642638988	-2.367682600768139	0.026285902458454143	8.782749978043125	26.215999737840004
240	3932160	10	7.1	7.105631569396206	19.0	0.0	10	9.6	11.594826432508595	40.0	0.0	-0.01102901195196878	-2.353563643746784	0.029422867458042786	8.567749978580625	48.24999951750001
244	3997696	10	6.0	5.079370039680118	17.0	1.0	10	15.3	14.72446943016963	40.0	0.0	-0.010642914687300047	-2.3391382989831	0.02473711641247682	10.142749974643126	32.36799967632001
248	4063232	10	6.5	11.83427226321923	40.0	0.0	10	9.9	15.384732691860462	40.0	0.0	-0.011362505221797579	-2.3315245680565853	0.03309437176255986	9.092499977268751	40.81199959188
252	4128768	10	9.4	12.72949331277565	40.0	0.0	10	12.2	15.503547981026793	40.0	0.0	-0.01094613133689531	-2.2987700723200604	0.03034138011740493	9.751749975620625	49.31299950687001
256	4194304	10	8.3	8.775534171775528	26.0	0.0	10	3.4	3.3226495451672298	11.0	0.0	-0.010615068289053757	-2.309181863822405	0.031421833823576745	8.515249978711875	28.908999710910003
260	4259840	10	1.9	2.808914381037628	9.0	0.0	10	11.2	10.805554127392078	40.0	1.0	-0.011929893171297383	-2.337420448417369	0.03408785726675205	8.9109999777225	35.355999646440004
264	4325376	10	4.6	5.986651818838306	21.0	0.0	10	13.8	17.19767426136453	40.0	0.0	-0.011119769557559653	-2.3318934289172124	0.03262453855762041	10.23949997440125	37.13799962862
268	4390912	10	4.4	6.6513156593263565	23.0	0.0	10	4.8	11.830469136936202	40.0	0.0	-0.010785615400374229	-2.305270636834974	0.04280899559710662	8.588249978529376	35.45199964548
272	4456448	10	4.9	11.78516016013359	40.0	0.0	10	4.6	5.4626001134990645	16.0	0.0	-0.010917340423550689	-2.289044514059997	0.03612626622985987	10.263249974341875	32.713999672860005
276	4521984	10	3.3	4.148493702538308	13.0	0.0	10	14.4	13.484806264830059	40.0	0.0	-0.01112219608457309	-2.304674592870809	0.033757453664414856	9.19849997700375	32.38699967613
280	4587520	10	6.3	11.627983488120373	40.0	0.0	10	5.3	6.132699242584785	20.0	0.0	-0.01105378415989797	-2.2981290268490944	0.039320963275558646	9.81549997546125	34.47299965527
284	4653056	10	9.6	10.6226173799116	40.0	1.0	10	7.8	12.913558765886343	40.0	0.0	-0.01056259354311221	-2.2807221335777133	0.03543259856930958	9.560249976099374	47.39299952607001
288	4718592	10	13.1	14.982990355733397	40.0	0.0	10	15.9	12.061923561356208	40.0	0.0	-0.010574569970645402	-2.271200733643618	0.033547128799447	9.710999975722501	41.62199958378001
292	4784128	10	8.6	7.323933369440222	23.0	0.0	10	13.4	14.867414032036642	40.0	0.0	-0.011642712402438698	-2.301317867893665	0.03068243694404906	9.60649997598375	47.48299952517
296	4849664	10	5.9	5.223983154643591	14.0	0.0	10	5.4	6.421837743200929	21.0	0.0	-0.01087700656118695	-2.284318888942869	0.03530128037887776	9.06249997734375	27.943999720560004
300	4915200	10	9.3	11.87476315553283	40.0	0.0	10	6.8	8.874683092933516	25.0	0.0	-0.010788784734751061	-2.2982493661433567	0.03421407277960319	8.917749977705625	41.119999588800006
304	4980736	10	12.5	11.342398335449166	40.0	0.0	10	10.0	11.027239001672177	40.0	0.0	-0.011024613281494861	-2.308009023227282	0.02961487594372993	10.0269999749325	43.36699956633
308	5046272	10	14.3	14.608559134972895	40.0	0.0	10	22.6	15.499677415998049	40.0	0.0	-0.011321499056099723	-2.296024396776402	0.029710144849193258	8.5409999786475	54.36699945633001
312	5111808	10	11.1	12.103305333668153	40.0	0.0	10	10.8	12.014990636700471	40.0	0.0	-0.01178036232763658	-2.2465297006214002	0.029436035971195405	9.77949997555125	43.19799956802001
316	5177344	10	15.7	13.631214179228497	40.0	0.0	10	6.2	11.364858116140297	40.0	0.0	-0.010768189503717948	-2.2284649285339597	0.027997137316069787	8.540749978648124	44.73999955260001
320	5242880	10	1.2	2.0396078054371136	6.0	0.0	10	21.8	15.625619987699686	40.0	0.0	-0.011665383983197232	-2.2273372856442597	0.03350450154432957	9.629499975926251	32.40799967592001
324	5308416	10	8.2	11.88949115816148	40.0	0.0	10	10.4	14.967965793654129	40.0	0.0	-0.011409642925500422	-2.234888665145293	0.02842039643723632	9.687749975780624	38.723999612760004
328	5373952	10	9.8	11.855800268223145	40.0	0.0	10	3.6	3.3526109228480423	9.0	0.0	-0.011937991064738567	-2.2019882050843087	0.0282566116239623	9.556249976109376	32.35899967641001
332	5439488	10	7.1	5.80430874437258	17.0	0.0	10	6.3	11.66233252827238	40.0	0.0	-0.011680121563885143	-2.2524660028654453	0.029672492001374423	9.434749976413125	32.42499967575
336	5505024	10	13.3	17.56160584912439	40.0	0.0	10	11.2	14.837789592793126	40.0	0.0	-0.011016317833677876	-2.2656030950570445	0.0319595786049888	10.05849997485375	56.42999943570001
340	5570560	10	4.4	4.673328578219169	16.0	0.0	10	10.8	11.923086848631105	40.0	0.0	-0.01098506736047225	-2.2424463528045635	0.040251735710071325	9.61749997595625	22.520999774790006
344	5636096	10	7.9	11.631422956801115	40.0	0.0	10	5.2	7.110555533852471	19.0	0.0	-0.010772686714911146	-2.2645810020591233	0.04300519068820707	10.149499974626252	28.626999713730005
348	5701632	10	9.9	15.13571934200684	40.0	0.0	10	7.3	11.636580253665594	40.0	0.0	-0.011860807626339814	-2.2676176277421147	0.04112965300794044	9.488249976279375	60.41299939587001
352	5767168	10	4.8	5.3999999999999995	18.0	0.0	10	7.7	11.49826073804208	40.0	0.0	-0.01111770178133762	-2.259163463873773	0.03578558210686853	9.581249976046877	25.462999745370006
356	5832704	10	11.9	15.267285285865329	40.0	0.0	10	6.1	5.647123161398199	15.0	0.0	-0.010594295448257322	-2.2936230299467804	0.03652081092982418	9.568249976079375	26.011999739880004
360	5898240	10	4.7	6.4815121692395214	17.0	0.0	10	18.2	15.986244086714052	40.0	0.0	-0.01017604128128476	-2.298398683229084	0.032763096772136326	10.192249974519374	50.654999493450006
364	5963776	10	3.6	4.608687448721165	14.0	0.0	10	12.1	14.828688411319456	40.0	0.0	-0.010571137452755097	-2.3020844109441922	0.03138445263091137	9.07199997732	42.67899957321001
368	6029312	10	10.5	15.06154042586614	40.0	0.0	10	8.4	13.070577645995606	40.0	0.0	-0.011697334243454201	-2.28364368255987	0.025131549431342395	9.603249975991874	46.064999539350005
372	6094848	10	9.1	10.921996154549772	40.0	0.0	10	8.7	12.10826164236634	40.0	0.0	-0.011460166544585055	-2.2649499920631473	0.034847517668830576	9.63199997592	23.708999762910004
376	6160384	10	7.8	11.522152576667263	40.0	0.0	10	4.8	4.422668877499196	14.0	0.0	-0.011544666369455711	-2.2496992570798615	0.03545594356662375	10.315999974210001	18.90299981097
380	6225920	10	5.3	7.40337760755184	26.0	0.0	10	20.5	14.813844875656015	40.0	0.0	-0.010725769672812824	-2.2755949693534636	0.03579493900776195	10.167249974581875	38.00799961992001
384	6291456	10	11.9	14.82868841131946	40.0	0.0	10	16.6	16.3413585726524	40.0	0.0	-0.011093407617162888	-2.292237696309528	0.03254433437687653	9.63449997591375	47.475999525240006
388	6356992	10	12.0	16.26653005407115	40.0	0.0	10	11.7	15.026975743641833	40.0	0.0	-0.011802842470674348	-2.2976129599005755	0.03216691611698101	9.140249977149375	62.007999379920015
392	6422528	10	12.7	14.311184437355282	40.0	0.0	10	13.7	17.43014629886967	40.0	0.0	-0.012320276309694473	-2.3021890543486654	0.03419789638557318	9.25999997685	64.34799935652
396	6488064	10	9.6	10.772186407596186	40.0	0.0	10	7.3	5.197114584074513	17.0	0.0	-0.011683656425395239	-2.287082356472991	0.02793091882583	9.593749976015626	50.90499949095001
400	6553600	10	11.8	14.938540758722052	40.0	0.0	10	14.6	14.458215657542254	40.0	0.0	-0.012219749237010948	-2.286392204225316	0.03413804364035066	9.690249975774375	45.826999541730004
404	6619136	10	17.3	17.070735192135107	40.0	0.0	10	6.3	4.94064773081425	15.0	0.0	-0.010876359310187553	-2.289885682125775	0.03142758460465652	8.516749978708125	37.96799962032001
408	6684672	10	15.6	16.2	40.0	1.0	10	11.4	11.976643937263894	40.0	0.0	-0.01149979946180753	-2.2861034470402046	0.03148496926744636	9.87649997530875	55.02699944973001
412	6750208	10	11.2	11.408768557561329	40.0	0.0	10	13.3	15.11985449665439	40.0	0.0	-0.01112196453934864	-2.3057723887346406	0.028608541049886048	10.019249974951874	55.15699944843001
416	6815744	10	8.2	11.830469136936202	40.0	0.0	10	12.2	14.951922953252534	40.0	0.0	-0.01053640466257994	-2.309292430438452	0.0331433580882161	9.180249977049375	34.15399965846001
420	6881280	10	13.9	17.380736463107656	40.0	0.0	10	12.4	14.527215837867903	40.0	0.0	-0.010444761330415593	-2.33846566056688	0.028726476619985883	9.5909999760225	68.84399931156001
424	6946816	10	8.3	11.593532679903912	40.0	0.0	10	9.9	11.793642355099632	40.0	0.0	-0.010473041864437463	-2.3379913764743443	0.03285868003777366	8.52749997868125	44.09599955904
428	7012352	10	10.0	10.825894882179487	40.0	1.0	10	11.5	15.252868582663394	40.0	0.0	-0.010338825794693429	-2.3548069991201963	0.029872798124941792	10.387249974031874	48.48599951514
432	7077888	10	6.5	6.18465843842649	18.0	0.0	10	13.7	13.77715500384604	40.0	1.0	-0.010496342408075931	-2.304098710177737	0.030624005358270145	10.425999973935001	62.02799937972001
436	7143424	10	12.0	14.261837188805655	40.0	0.0	10	10.9	11.076551810017412	40.0	0.0	-0.010543032936274491	-2.3057872849287793	0.026317528698490713	9.81849997545375	38.27099961729001
440	7208960	10	16.3	16.438065579623412	40.0	0.0	10	11.1	11.273420066687837	40.0	0.0	-0.010763593472893764	-2.300263687728643	0.029510792031293677	8.523749978690624	54.933999450660004
444	7274496	10	5.5	2.7294688127912363	9.0	1.0	10	7.9	11.657186624567696	40.0	0.0	-0.010011726397521365	-2.3054692395113445	0.027654204999786113	8.717749978205626	35.85399964146001
448	7340032	10	19.8	17.348198753761153	40.0	0.0	10	8.7	11.480853626799707	40.0	0.0	-0.011158573088373772	-2.294571811715162	0.03342058402526065	9.090999977272501	69.55399930446
452	7405568	10	9.5	10.763363786474933	28.0	0.0	10	13.3	15.27121475194426	40.0	0.0	-0.010063647184792036	-2.2960122548135575	0.02787572119948344	9.647499975881251	40.87999959120001
456	7471104	10	9.9	11.596982366115766	40.0	0.0	10	14.0	15.264337522473747	40.0	0.0	-0.010703811908364573	-2.275383395216275	0.027061371789599366	9.077499977306251	67.93199932068
460	7536640	10	10.8	14.945233353815523	40.0	0.0	10	17.6	16.236994795835837	40.0	0.0	-0.01008827691734456	-2.2845213907564186	0.03243445832681743	9.11549997721125	64.15199935848001
464	7602176	10	5.8	5.325410782277738	15.0	0.0	10	15.6	16.84755175092215	40.0	0.0	-0.010683519472370841	-2.292982175707383	0.029176691505191824	9.06249997734375	35.79199964208001
468	7667712	10	12.8	14.709180806557516	40.0	0.0	10	11.5	11.715374513859981	40.0	0.0	-0.010661514000681178	-2.3149353486868356	0.03026809673053017	8.629499978426251	37.64599962354001
472	7733248	10	10.7	13.122880781291887	40.0	0.0	10	13.3	14.846211637990345	40.0	0.0	-0.010605435754270729	-2.3115949230965094	0.025268383224501378	9.841749975395626	66.15299933847001
476	7798784	10	11.2	13.651373557265217	40.0	0.0	10	6.8	11.400000000000002	40.0	0.0	-0.010199389880197945	-2.2914957401749683	0.0307452480936372	8.492749978768126	42.79299957207001
480	7864320	10	4.6	5.748043145279966	20.0	0.0	10	14.8	11.04355015382282	40.0	0.0	-0.011444939266483909	-2.306731499491256	0.02413187750053365	10.295249974261875	34.39799965602001
484	7929856	10	20.9	19.133478512805766	40.0	1.0	10	13.1	14.774640435557137	40.0	0.0	-0.010687236772454796	-2.307625586547482	0.02196452225096832	9.12849997717875	73.53899926461001
488	7995392	10	12.1	15.744522857171631	40.0	0.0	10	14.1	14.794931564559532	40.0	2.0	-0.010642317973889575	-2.2989459035386024	0.02900396939064931	8.623249978441875	53.63099946369001
492	8060928	10	12.9	17.784543851333385	40.0	0.0	10	13.0	14.120906486483083	40.0	0.0	-0.010108232058133227	-2.2961626273982025	0.02995265032396017	9.579249976051875	40.904999590950005
496	8126464	10	13.7	15.485799947048262	40.0	0.0	10	13.7	17.41292623311774	40.0	0.0	-0.010479592292661509	-2.2738930481290467	0.028778995364855776	9.159499977101252	100.39599899604002
500	8192000	10	9.6	6.843975452907469	21.0	0.0	10	16.9	16.747835681066373	40.0	1.0	-0.010907507286978278	-2.2899596713581483	0.03129702099893815	8.620999978447498	25.333999746660005
504	8257536	10	13.3	17.555910685578233	40.0	0.0	10	16.9	16.330646037435258	40.0	0.0	-0.010791087327953152	-2.3058950004559846	0.0345145534532824	7.427749981430625	27.212999727870006
508	8323072	10	7.8	5.996665740225979	18.0	0.0	10	6.9	11.605602095539895	40.0	0.0	-0.01047215906037363	-2.3208632491594945	0.03553079908421196	7.2872499817818746	20.397999796020002
512	8388608	10	14.9	17.172361514946047	40.0	0.0	10	13.2	12.139192724394814	40.0	0.0	-0.011066871218705107	-2.306089517730662	0.03880422563896808	7.279249981801876	29.335999706640003
